Time (ms),-200 pA,-150 pA,-100 pA,-50 pA,0 pA
4.0999999046,-44.6777305603,-50.7812461853,-46.0815391541,-46.5087852478,-46.0815391541
4.1999998093,-44.6777305603,-50.5981407166,-46.0205039978,-46.5087852478,-46.4477500916
4.3000001907,-44.1894493103,-50.4150352478,-46.1425743103,-46.3256797791,-46.3256797791
4.4000000954,-43.9453086853,-50.1708946228,-46.2646446228,-46.0815391541,-46.1425743103
4.5,-44.0063438416,-50.2319297791,-46.0205039978,-46.1425743103,-46.2646446228
4.5999999046,-43.6401329041,-50.2319297791,-45.6542930603,-46.0205039978,-45.9594688416
4.6999998093,-43.2739219666,-49.7436485291,-45.8984336853,-45.6542930603,-46.2036094666
4.8000001907,-42.9687461853,-50.2929649353,-45.5932579041,-45.8373985291,-45.7153282166
4.9000000954,-41.7480430603,-49.8046836853,-45.5932579041,-45.7153282166,-45.7763633728
5,-31.9213848114,-49.7436485291,-45.5932579041,-45.6542930603,-45.8373985291
5.0999999046,3.4790036678,-49.8046836853,-45.4101524353,-45.7763633728,-45.5932579041
5.1999998093,35.5224571228,-49.5605430603,-45.4101524353,-45.5322227478,-45.7763633728
5.3000001907,-1.7089842558,-49.6826133728,-45.3491172791,-45.7153282166,-45.5322227478
5.4000000954,-40.6494102478,-49.6215782166,-45.1049766541,-46.0205039978,-45.4101524353
5.5,-54.1381797791,-49.3164024353,-44.9829063416,-45.9594688416,-45.1660118103
5.5999999046,-57.4951133728,-49.1943321228,-45.2270469666,-45.9594688416,-45.5322227478
5.6999998093,-57.8002891541,-49.1332969666,-44.8608360291,-46.1425743103,-44.9218711853
5.8000001907,-57.7392539978,-48.9501914978,-44.9829063416,-45.8984336853,-44.7998008728
5.9000000954,-57.3730430603,-49.2553672791,-44.9218711853,-46.0205039978,-45.1049766541
6,-56.5185508728,-49.1332969666,-44.7387657166,-46.2036094666,-44.3725547791
6.0999999046,-56.2744102478,-48.9501914978,-44.7387657166,-45.9594688416,-44.4335899353
6.1999998093,-55.1757774353,-48.8891563416,-44.4946250916,-46.1425743103,-44.3115196228
6.3000001907,-54.9926719666,-48.5839805603,-44.7998008728,-45.8984336853,-44.0673789978
6.4000000954,-53.8940391541,-48.7670860291,-44.1894493103,-45.9594688416,-43.7622032166
6.5,-53.6498985291,-48.5839805603,-44.0673789978,-46.0205039978,-43.4570274353
6.5999999046,-53.0395469666,-48.7670860291,-44.0673789978,-45.6542930603,-43.8232383728
6.6999998093,-52.5512657166,-48.4619102478,-43.8232383728,-46.0205039978,-43.0297813416
6.8000001907,-52.2460899353,-48.7060508728,-43.8232383728,-45.5322227478,-43.0908164978
6.9000000954,-51.6967735291,-48.5229454041,-43.3349571228,-45.6542930603,-42.4194297791
7,-51.6357383728,-48.5229454041,-43.4570274353,-45.3491172791,-41.2597618103
7.0999999046,-51.3305625916,-48.2788047791,-42.7856407166,-45.5932579041,-31.0058574677
7.1999998093,-51.0864219666,-48.2788047791,-43.0297813416,-45.4101524353,7.5073237419
7.3000001907,-51.1474571228,-47.9736289978,-42.7246055603,-45.3491172791,34.6069297791
7.4000000954,-50.8422813416,-47.9736289978,-42.6025352478,-44.9829063416,-8.1176748276
7.5,-50.6591758728,-47.9125938416,-42.2973594666,-45.0439414978,-44.7998008728
7.5999999046,-50.2929649353,-47.8515586853,-41.9921836853,-44.7387657166,-55.5419883728
7.6999998093,-50.2319297791,-47.7905235291,-38.9404258728,-44.7387657166,-58.1054649353
7.8000001907,-49.9877891541,-47.7905235291,-22.5219707489,-44.3725547791,-58.4106407166
7.9000000954,-50.0488243103,-47.6074180603,25.9399394989,-44.7998008728,-58.1665000916
8,-50.1098594666,-47.5463829041,22.4609355927,-44.1894493103,-57.6782188416
8.1000003815,-49.8657188416,-47.3632774353,-26.6723613739,-44.5556602478,-56.7016563416
8.1999998093,-49.8657188416,-47.4853477478,-51.6967735291,-43.8842735291,-56.2744102478
8.3000001907,-49.4384727478,-47.3632774353,-57.3120079041,-44.1284141541,-55.2368125916
8.3999996185,-49.5605430603,-47.1801719666,-58.8378868103,-43.7011680603,-54.6874961853
8.5,-49.3774375916,-47.4243125916,-58.4106407166,-43.8232383728,-53.9550743103
8.6000003815,-49.5605430603,-47.3022422791,-58.1665000916,-43.6401329041,-53.5278282166
8.6999998093,-49.4384727478,-46.9360313416,-57.4340782166,-43.5180625916,-53.1005821228
8.8000001907,-49.1332969666,-46.8749961853,-56.5185508728,-43.5180625916,-52.5512657166
8.8999996185,-49.1332969666,-46.9360313416,-55.9081993103,-42.9687461853,-52.2460899353
9,-49.0112266541,-46.9970664978,-55.1147422791,-42.6635704041,-51.8188438416
9.1000003815,-49.0722618103,-46.9360313416,-54.8706016541,-42.4804649353,-51.3305625916
9.1999998093,-48.9501914978,-46.9360313416,-54.1381797791,-41.6870079041,-51.0864219666
9.3000001907,-48.8891563416,-46.9360313416,-53.5278282166,-38.0248985291,-51.0253868103
9.3999996185,-49.1332969666,-46.8139610291,-53.2226524353,-17.7612285614,-50.9033164978
9.5,-48.8891563416,-46.7529258728,-52.4902305603,31.4941387177,-50.5981407166
9.6000003815,-49.0112266541,-46.3867149353,-52.1850547791,16.0522441864,-50.1708946228
9.6999998093,-48.8891563416,-46.6308555603,-51.6357383728,-31.9213848114,-50.1708946228
9.8000001907,-48.7670860291,-46.3867149353,-51.5747032166,-53.1005821228,-50.1098594666
9.8999996185,-48.5839805603,-46.3867149353,-51.3915977478,-57.8002891541,-50.2319297791
10,-48.7670860291,-46.1425743103,-51.3305625916,-59.0209922791,-49.9877891541
10.1000003815,-48.8281211853,-45.8373985291,-51.0864219666,-58.5327110291,-49.9877891541
10.1999998093,-48.5839805603,-45.8984336853,-50.8422813416,-57.9223594666,-49.7436485291
10.3000001907,-48.4008750916,-45.8373985291,-50.7812461853,-57.0678672791,-49.8657188416
10.3999996185,-48.3398399353,-45.5932579041,-50.7202110291,-56.3964805603,-49.7436485291
10.5,-48.4008750916,-45.5932579041,-50.9033164978,-55.5419883728,-49.2553672791
10.6000003815,-48.5839805603,-45.5932579041,-50.8422813416,-55.1757774353,-49.4995079041
10.6999998093,-48.6450157166,-45.5322227478,-50.5981407166,-54.6874961853,-49.1332969666
10.8000001907,-48.5839805603,-45.2270469666,-50.4760704041,-53.8330039978,-49.1943321228
10.8999996185,-48.4008750916,-45.2880821228,-50.2929649353,-53.2226524353,-49.1943321228
11,-48.5229454041,-45.1660118103,-50.4150352478,-52.7343711853,-49.1943321228
11.1000003815,-48.8891563416,-45.2880821228,-50.4150352478,-52.3071250916,-48.8281211853
11.1999998093,-48.9501914978,-45.0439414978,-50.1708946228,-52.2460899353,-48.6450157166
11.3000001907,-48.7670860291,-44.6777305603,-50.1098594666,-51.8798789978,-48.7670860291
11.3999996185,-48.6450157166,-44.4946250916,-49.8657188416,-51.5747032166,-48.5839805603
11.5,-48.9501914978,-44.4335899353,-50.0488243103,-51.1474571228,-48.6450157166
11.6000003815,-48.9501914978,-44.5556602478,-50.0488243103,-51.0253868103,-48.4619102478
11.6999998093,-48.7060508728,-44.0063438416,-49.9267539978,-50.7812461853,-48.3398399353
11.8000001907,-48.7670860291,-43.8232383728,-49.7436485291,-50.4760704041,-48.2177696228
11.8999996185,-48.8281211853,-43.8232383728,-49.6215782166,-50.2319297791,-48.3398399353
12,-48.8891563416,-43.7622032166,-50.0488243103,-49.9877891541,-48.5839805603
12.1000003815,-48.8281211853,-43.6401329041,-49.6215782166,-50.3540000916,-48.1567344666
12.1999998093,-48.8281211853,-43.1518516541,-49.5605430603,-49.9267539978,-48.0956993103
12.3000001907,-48.8281211853,-43.2739219666,-49.4384727478,-49.8657188416,-48.0346641541
12.3999996185,-48.8891563416,-43.1518516541,-49.7436485291,-49.8046836853,-48.2177696228
12.5,-48.5229454041,-42.6025352478,-49.3774375916,-49.8046836853,-47.6074180603
12.6000003815,-48.5839805603,-42.4804649353,-49.3774375916,-49.5605430603,-47.7905235291
12.6999998093,-48.7670860291,-42.4804649353,-49.6826133728,-49.1332969666,-47.9125938416
12.8000001907,-48.4619102478,-42.1752891541,-49.4384727478,-49.5605430603,-48.0346641541
12.8999996185,-48.3398399353,-41.9311485291,-49.2553672791,-49.1943321228,-47.8515586853
13,-48.6450157166,-41.8701133728,-49.2553672791,-49.0722618103,-47.6684532166
13.1000003815,-48.4619102478,-41.3207969666,-49.3164024353,-49.1332969666,-47.9736289978
13.1999998093,-48.2788047791,-40.1611289978,-48.8281211853,-48.9501914978,-47.8515586853
13.3000001907,-48.4008750916,-31.1889629364,-48.8281211853,-48.9501914978,-47.8515586853
13.3999996185,-48.0956993103,5.6152338982,-49.1332969666,-48.8891563416,-48.1567344666
13.5,-48.0956993103,33.0200157166,-48.7670860291,-48.7060508728,-47.9125938416
13.6000003815,-48.2788047791,-8.3618154526,-48.8891563416,-48.6450157166,-47.9125938416
13.6999998093,-47.7294883728,-44.6777305603,-49.0722618103,-48.6450157166,-48.0956993103
13.8000001907,-48.1567344666,-55.4199180603,-48.4619102478,-48.4619102478,-47.7905235291
13.8999996185,-47.7294883728,-58.0444297791,-48.5839805603,-48.2788047791,-47.7905235291
14,-47.5463829041,-58.0444297791,-48.5839805603,-48.5839805603,-47.9736289978
14.1000003815,-47.9736289978,-58.1665000916,-48.7670860291,-48.0346641541,-47.8515586853
14.1999998093,-47.4243125916,-57.3730430603,-48.6450157166,-48.2177696228,-47.6074180603
14.3000001907,-47.6684532166,-56.7626914978,-48.2788047791,-48.2177696228,-47.8515586853
14.3999996185,-47.1801719666,-55.9081993103,-48.3398399353,-47.7905235291,-47.5463829041
14.5,-47.2412071228,-55.1147422791,-48.0956993103,-47.9736289978,-47.6684532166
14.6000003815,-47.4853477478,-54.7485313416,-47.9125938416,-47.7294883728,-47.3632774353
14.6999998093,-47.1801719666,-53.8330039978,-48.0956993103,-47.6684532166,-47.3022422791
14.8000001907,-47.3632774353,-53.5278282166,-48.0956993103,-47.7294883728,-47.5463829041
14.8999996185,-47.2412071228,-53.0395469666,-47.9736289978,-47.6074180603,-47.1801719666
15,-47.3632774353,-52.6733360291,-47.9736289978,-47.7294883728,-47.4853477478
15.1000003815,-47.0581016541,-52.0019493103,-47.8515586853,-47.3632774353,-47.0581016541
15.1999998093,-47.4243125916,-51.8188438416,-47.7294883728,-47.4853477478,-47.3632774353
15.3000001907,-47.1191368103,-51.3305625916,-47.5463829041,-47.1191368103,-47.0581016541
15.3999996185,-47.1191368103,-51.3915977478,-47.6074180603,-47.5463829041,-46.8139610291
15.5,-47.0581016541,-50.8422813416,-47.5463829041,-47.0581016541,-46.9970664978
15.6000003815,-47.1801719666,-50.7812461853,-47.4853477478,-47.3632774353,-46.6308555603
15.6999998093,-46.9970664978,-50.2319297791,-47.1191368103,-46.8139610291,-46.9360313416
15.8000001907,-47.0581016541,-50.4150352478,-47.3632774353,-47.0581016541,-46.5698204041
15.8999996185,-46.9360313416,-49.9267539978,-46.8139610291,-46.7529258728,-46.8749961853
16,-47.1191368103,-49.9877891541,-47.1191368103,-46.9970664978,-46.6918907166
16.1000003815,-46.6918907166,-49.6826133728,-46.6918907166,-46.8749961853,-46.6918907166
16.2000007629,-47.1801719666,-49.6826133728,-46.9360313416,-46.7529258728,-46.4477500916
16.2999992371,-46.6918907166,-49.4384727478,-46.5087852478,-46.6308555603,-46.4477500916
16.3999996185,-46.8749961853,-49.3774375916,-46.8139610291,-46.5087852478,-46.1425743103
16.5,-46.5087852478,-49.1332969666,-46.3256797791,-46.3867149353,-46.2646446228
16.6000003815,-46.4477500916,-49.1943321228,-46.3256797791,-46.4477500916,-45.8373985291
16.7000007629,-46.5698204041,-48.9501914978,-46.0815391541,-46.1425743103,-45.9594688416
16.7999992371,-46.5087852478,-49.1332969666,-46.3867149353,-46.5087852478,-45.6542930603
16.8999996185,-46.6918907166,-49.0722618103,-45.9594688416,-46.0205039978,-46.0205039978
17,-46.3256797791,-48.9501914978,-45.7763633728,-46.2036094666,-45.4711875916
17.1000003815,-46.3256797791,-48.7670860291,-46.0205039978,-46.3256797791,-45.6542930603
17.2000007629,-46.2646446228,-48.7060508728,-45.7763633728,-46.2646446228,-45.5322227478
17.2999992371,-46.2036094666,-48.5839805603,-45.7153282166,-45.8984336853,-45.0439414978
17.3999996185,-46.1425743103,-48.5839805603,-45.3491172791,-46.0815391541,-45.2270469666
17.5,-46.2036094666,-48.6450157166,-45.4101524353,-46.3867149353,-45.1049766541
17.6000003815,-46.1425743103,-48.4008750916,-45.4711875916,-46.3256797791,-45.2270469666
17.7000007629,-45.9594688416,-48.5229454041,-45.0439414978,-46.6308555603,-44.9829063416
17.7999992371,-46.0205039978,-48.4008750916,-45.0439414978,-46.6308555603,-44.9829063416
17.8999996185,-45.8984336853,-48.4008750916,-44.7998008728,-46.6918907166,-44.9218711853
18,-45.8984336853,-48.1567344666,-44.6777305603,-46.6918907166,-44.7998008728
18.1000003815,-45.9594688416,-48.2788047791,-44.6166954041,-46.6918907166,-44.9218711853
18.2000007629,-45.8984336853,-48.2177696228,-44.4946250916,-46.8749961853,-44.4335899353
18.2999992371,-45.8373985291,-48.0346641541,-44.4335899353,-46.6918907166,-44.5556602478
18.3999996185,-45.4101524353,-48.0956993103,-44.0673789978,-46.6918907166,-44.1894493103
18.5,-45.5322227478,-47.8515586853,-44.1894493103,-46.3867149353,-44.0063438416
18.6000003815,-45.4711875916,-47.7905235291,-43.8232383728,-46.5698204041,-43.8842735291
18.7000007629,-45.4711875916,-47.6684532166,-43.5180625916,-46.5087852478,-43.8232383728
18.7999992371,-45.5932579041,-47.7905235291,-43.3959922791,-46.8139610291,-43.5790977478
18.8999996185,-45.6542930603,-47.9736289978,-42.8466758728,-46.6918907166,-43.0908164978
19,-45.5932579041,-47.9125938416,-43.0297813416,-46.8139610291,-43.2128868103
19.1000003815,-45.3491172791,-47.4853477478,-42.7246055603,-46.8139610291,-42.7246055603
19.2000007629,-45.5932579041,-47.3022422791,-42.1142539978,-46.5087852478,-42.0532188416
19.2999992371,-45.6542930603,-47.1191368103,-36.9873008728,-46.5087852478,-36.0717735291
19.3999996185,-45.5932579041,-47.2412071228,-14.1601552963,-46.3867149353,-10.7421865463
19.5,-45.2880821228,-47.3022422791,33.5082969666,-46.6918907166,34.9121055603
19.6000003815,-45.4101524353,-46.9360313416,11.1083974838,-46.7529258728,9.8266592026
19.7000007629,-45.5322227478,-46.6918907166,-36.0107383728,-46.3867149353,-35.8886680603
19.7999992371,-45.4101524353,-47.1801719666,-54.0161094666,-46.6308555603,-53.7109336853
19.8999996185,-45.3491172791,-46.9360313416,-58.0444297791,-46.3867149353,-57.8613243103
20,-45.0439414978,-46.8139610291,-58.8378868103,-46.6308555603,-58.5937461853
20.1000003815,-45.2880821228,-46.5698204041,-58.5327110291,-46.4477500916,-58.8378868103
20.2000007629,-45.2880821228,-46.5087852478,-58.1054649353,-46.2036094666,-58.1054649353
20.2999992371,-45.1049766541,-46.8139610291,-57.3120079041,-46.2646446228,-57.3730430603
20.3999996185,-45.1049766541,-46.5698204041,-56.8847618103,-46.1425743103,-56.5795860291
20.5,-44.9218711853,-46.3867149353,-55.8471641541,-46.2036094666,-55.9692344666
20.6000003815,-45.0439414978,-46.3256797791,-55.2978477478,-45.7153282166,-55.2368125916
20.7000007629,-44.6777305603,-46.6308555603,-54.5654258728,-45.7153282166,-54.3212852478
20.7999992371,-44.6166954041,-46.1425743103,-54.1992149353,-46.0205039978,-54.0161094666
20.8999996185,-44.6777305603,-46.2036094666,-53.7109336853,-45.7153282166,-53.8330039978
21,-44.3115196228,-46.4477500916,-53.1005821228,-45.5932579041,-52.9785118103
21.1000003815,-44.3725547791,-46.3256797791,-53.1005821228,-45.7763633728,-52.7343711853
21.2000007629,-44.1284141541,-46.4477500916,-52.1240196228,-45.7763633728,-52.4291954041
21.2999992371,-44.2504844666,-46.4477500916,-51.9409141541,-45.1660118103,-51.8798789978
21.3999996185,-43.8842735291,-46.3867149353,-51.8188438416,-45.3491172791,-51.8188438416
21.5,-43.7622032166,-46.2036094666,-51.5747032166,-45.4711875916,-51.8188438416
21.6000003815,-43.7011680603,-46.3256797791,-51.3915977478,-45.0439414978,-51.5747032166
21.7000007629,-43.4570274353,-46.5087852478,-51.2695274353,-44.9829063416,-51.4526329041
21.7999992371,-43.6401329041,-46.0815391541,-50.9643516541,-44.9829063416,-51.5747032166
21.8999996185,-43.0908164978,-46.3256797791,-50.7202110291,-44.6777305603,-51.2695274353
22,-43.2739219666,-46.1425743103,-50.9033164978,-44.5556602478,-50.9033164978
22.1000003815,-43.0297813416,-46.1425743103,-50.2929649353,-44.6777305603,-50.9643516541
22.2000007629,-42.7246055603,-46.2646446228,-50.2929649353,-44.4335899353,-50.6591758728
22.2999992371,-43.1518516541,-46.0205039978,-50.6591758728,-44.3725547791,-50.8422813416
22.3999996185,-42.3583946228,-46.0815391541,-50.1708946228,-44.1284141541,-50.7812461853
22.5,-41.9921836853,-46.0205039978,-50.3540000916,-43.8232383728,-50.5371055603
22.6000003815,-37.1093711853,-45.8373985291,-50.1708946228,-44.0063438416,-50.4150352478
22.7000007629,-14.7094717026,-45.8373985291,-49.9877891541,-43.2739219666,-50.4760704041
22.7999992371,32.1044883728,-45.6542930603,-49.9877891541,-43.4570274353,-50.3540000916
22.8999996185,16.2353496552,-45.8984336853,-49.8046836853,-43.3959922791,-50.5981407166
23,-29.1748027802,-45.4711875916,-50.0488243103,-42.9687461853,-50.3540000916
23.1000003815,-50.7202110291,-45.4711875916,-49.6215782166,-43.2128868103,-50.1708946228
23.2000007629,-56.6406211853,-45.5322227478,-49.7436485291,-42.5415000916,-50.2929649353
23.2999992371,-57.5561485291,-45.2880821228,-49.8046836853,-42.6025352478,-49.9267539978
23.3999996185,-57.9223594666,-45.5932579041,-49.4995079041,-42.1142539978,-50.3540000916
23.5,-57.0068321228,-44.9218711853,-49.5605430603,-41.6259727478,-49.9877891541
23.6000003815,-56.8237266541,-45.4711875916,-49.3164024353,-35.8276329041,-50.0488243103
23.7000007629,-56.1523399353,-44.8608360291,-49.4995079041,-9.8876943588,-49.9267539978
23.7999992371,-55.4809532166,-44.9829063416,-49.1943321228,35.2172813416,-49.8657188416
23.8999996185,-54.5654258728,-44.7998008728,-49.4384727478,6.9580073357,-49.8657188416
24,-54.1992149353,-44.8608360291,-49.1332969666,-38.0248985291,-49.8046836853
24.1000003815,-53.3447227478,-44.1284141541,-49.4384727478,-54.4433555603,-49.8046836853
24.2000007629,-53.0395469666,-44.3725547791,-48.8281211853,-57.9223594666,-49.8046836853
24.2999992371,-52.3071250916,-44.1894493103,-49.2553672791,-59.0209922791,-49.6215782166
24.3999996185,-52.4291954041,-44.1284141541,-49.0722618103,-58.2885704041,-49.5605430603
24.5,-51.6357383728,-43.6401329041,-48.8891563416,-58.1665000916,-49.4384727478
24.6000003815,-51.5136680603,-43.5790977478,-48.9501914978,-57.0068321228,-49.5605430603
24.7000007629,-50.8422813416,-43.2128868103,-48.7060508728,-56.3354454041,-49.2553672791
24.7999992371,-51.1474571228,-43.0908164978,-48.8281211853,-55.3588829041,-49.4995079041
24.8999996185,-50.4150352478,-42.7246055603,-48.7060508728,-54.9316368103,-49.4384727478
25,-50.3540000916,-42.9687461853,-48.7060508728,-54.5654258728,-49.4995079041
25.1000003815,-50.6591758728,-42.3583946228,-48.8281211853,-53.6498985291,-49.1943321228
25.2000007629,-50.2929649353,-42.1142539978,-48.3398399353,-53.2226524353,-49.1943321228
25.2999992371,-50.2319297791,-41.8090782166,-48.6450157166,-53.1005821228,-49.0722618103
25.3999996185,-49.9877891541,-38.3300743103,-48.4008750916,-52.3071250916,-48.8281211853
25.5,-49.7436485291,-19.8974590302,-48.2788047791,-52.1240196228,-49.0112266541
25.6000003815,-49.6215782166,27.9540996552,-48.1567344666,-51.9409141541,-49.0722618103
25.7000007629,-49.4995079041,18.7988262177,-48.0956993103,-51.8188438416,-48.7670860291
25.7999992371,-49.5605430603,-29.0527324677,-48.1567344666,-51.3305625916,-48.6450157166
25.8999996185,-49.3164024353,-52.1850547791,-47.9736289978,-51.0253868103,-48.5839805603
26,-49.4384727478,-57.3120079041,-48.1567344666,-50.7812461853,-48.7060508728
26.1000003815,-49.1943321228,-58.5327110291,-47.9736289978,-50.4760704041,-48.5229454041
26.2000007629,-49.1332969666,-58.3496055603,-47.9125938416,-50.3540000916,-48.5839805603
26.2999992371,-48.9501914978,-58.0444297791,-48.0346641541,-50.0488243103,-48.7060508728
26.3999996185,-48.8891563416,-57.6171836853,-47.9125938416,-49.8657188416,-48.4008750916
26.5,-49.2553672791,-56.8847618103,-47.9736289978,-49.7436485291,-48.6450157166
26.6000003815,-48.8891563416,-56.2744102478,-47.7905235291,-49.6215782166,-48.4008750916
26.7000007629,-48.9501914978,-55.5419883728,-47.8515586853,-49.4995079041,-48.4619102478
26.7999992371,-48.6450157166,-54.6874961853,-47.7294883728,-49.3774375916,-48.4008750916
26.8999996185,-48.7670860291,-54.1381797791,-47.6074180603,-49.5605430603,-48.3398399353
27,-48.6450157166,-53.5278282166,-47.4853477478,-49.5605430603,-48.3398399353
27.1000003815,-48.6450157166,-53.3447227478,-47.4243125916,-49.4995079041,-48.0956993103
27.2000007629,-48.7670860291,-52.6733360291,-47.2412071228,-49.3774375916,-48.0346641541
27.2999992371,-48.6450157166,-52.8564414978,-47.2412071228,-49.0722618103,-47.9736289978
27.3999996185,-48.4619102478,-52.4291954041,-47.4243125916,-48.8891563416,-48.0956993103
27.5,-48.3398399353,-51.9409141541,-47.3022422791,-48.8281211853,-47.9125938416
27.6000003815,-48.2177696228,-51.6967735291,-46.9970664978,-49.0112266541,-48.0346641541
27.7000007629,-48.5229454041,-51.5136680603,-47.0581016541,-48.9501914978,-48.0346641541
27.7999992371,-48.5229454041,-51.6357383728,-46.7529258728,-48.7060508728,-47.5463829041
27.8999996185,-48.2788047791,-51.3915977478,-46.7529258728,-48.5839805603,-47.9125938416
28,-48.0956993103,-51.2084922791,-46.6308555603,-48.3398399353,-47.6684532166
28.1000003815,-48.0956993103,-50.9643516541,-46.6918907166,-48.5229454041,-47.6684532166
28.2000007629,-48.2177696228,-50.9643516541,-46.4477500916,-48.5839805603,-47.5463829041
28.2999992371,-48.0346641541,-51.0253868103,-46.3256797791,-48.2788047791,-47.2412071228
28.3999996185,-47.8515586853,-50.5981407166,-46.6918907166,-48.0346641541,-47.3022422791
28.5,-48.0346641541,-50.5371055603,-46.0815391541,-48.2788047791,-47.3022422791
28.6000003815,-48.1567344666,-50.3540000916,-45.9594688416,-48.2177696228,-47.3632774353
28.7000007629,-47.8515586853,-50.6591758728,-45.8984336853,-48.0956993103,-46.8749961853
28.7999992371,-47.7294883728,-50.1708946228,-46.2646446228,-47.9125938416,-46.8749961853
28.8999996185,-47.7294883728,-50.1098594666,-45.7153282166,-47.9125938416,-46.8749961853
29,-47.8515586853,-50.2929649353,-45.7763633728,-48.1567344666,-47.0581016541
29.1000003815,-47.7294883728,-50.2929649353,-45.8373985291,-47.9125938416,-46.8749961853
29.2000007629,-47.6684532166,-50.2929649353,-45.7763633728,-47.8515586853,-46.6308555603
29.2999992371,-47.7294883728,-49.9877891541,-45.5322227478,-47.7294883728,-46.8139610291
29.3999996185,-47.6074180603,-50.1098594666,-45.4711875916,-47.8515586853,-46.8749961853
29.5,-47.3632774353,-49.8046836853,-45.8373985291,-47.4243125916,-46.5698204041
29.6000003815,-47.4243125916,-49.6215782166,-45.4101524353,-47.4243125916,-46.6308555603
29.7000007629,-47.4853477478,-49.9267539978,-45.5322227478,-47.9125938416,-46.6308555603
29.7999992371,-47.3632774353,-49.7436485291,-46.0205039978,-47.3022422791,-46.8749961853
29.8999996185,-47.2412071228,-49.5605430603,-46.0815391541,-47.5463829041,-46.5087852478
30,-47.3022422791,-49.7436485291,-46.2646446228,-47.5463829041,-46.8749961853
30.1000003815,-46.8749961853,-49.7436485291,-46.4477500916,-47.3022422791,-46.8139610291
