Time (ms),-200 pA,-150 pA,-100 pA,-50 pA,0 pA
8.5,-36.92626953,-43.64013672,-44.86083984,-45.16601563,-42.41943359
8.600000381,-39.0625,-46.69189453,-45.16601563,-47.91259766,-40.89355469
8.699999809,-42.72460938,-44.86083984,-44.86083984,-46.08154297,-43.33496094
8.800000191,-43.33496094,-44.55566406,-45.47119141,-46.38671875,-40.58837891
8.899999619,-43.64013672,-46.08154297,-44.86083984,-45.16601563,-41.50390625
9,-45.16601563,-44.55566406,-45.77636719,-48.21777344,-40.89355469
9.100000381,-46.99707031,-46.38671875,-45.16601563,-46.99707031,-40.28320313
9.199999809,-45.77636719,-45.16601563,-45.77636719,-47.60742188,-42.11425781
9.300000191,-45.47119141,-44.55566406,-45.16601563,-45.77636719,-40.28320313
9.399999619,-46.99707031,-44.86083984,-44.86083984,-47.30224609,-42.41943359
9.5,-46.08154297,-45.77636719,-44.86083984,-45.16601563,-40.89355469
9.600000381,-44.86083984,-43.33496094,-44.25048828,-45.77636719,-41.50390625
9.699999809,-47.30224609,-45.77636719,-46.08154297,-46.38671875,-40.58837891
9.800000191,-46.69189453,-45.16601563,-44.25048828,-46.08154297,-41.50390625
9.899999619,-46.38671875,-45.77636719,-45.77636719,-45.47119141,-41.80908203
10,-46.99707031,-43.9453125,-43.9453125,-46.99707031,-41.80908203
10.10000038,-47.30224609,-44.86083984,-44.86083984,-46.69189453,-43.33496094
10.19999981,-45.47119141,-45.47119141,-43.33496094,-46.38671875,-41.80908203
10.30000019,-47.60742188,-43.9453125,-43.9453125,-45.77636719,-41.19873047
10.39999962,-47.30224609,-45.47119141,-45.77636719,-45.77636719,-40.58837891
10.5,-46.99707031,-45.16601563,-43.64013672,-45.77636719,-40.89355469
10.60000038,-47.91259766,-45.47119141,-45.77636719,-45.47119141,-41.19873047
10.69999981,-46.08154297,-44.25048828,-43.64013672,-45.16601563,-40.58837891
10.80000019,-47.30224609,-45.16601563,-45.16601563,-44.86083984,-42.72460938
10.89999962,-45.77636719,-44.25048828,-43.64013672,-45.47119141,-40.89355469
11,-47.30224609,-45.77636719,-43.33496094,-43.9453125,-40.58837891
11.10000038,-47.91259766,-43.02978516,-45.77636719,-44.55566406,-39.97802734
11.19999981,-45.47119141,-46.08154297,-44.86083984,-46.08154297,-40.58837891
11.30000019,-48.21777344,-42.72460938,-45.47119141,-45.16601563,-42.72460938
11.39999962,-46.08154297,-45.16601563,-43.9453125,-46.38671875,-40.58837891
11.5,-47.60742188,-42.72460938,-43.9453125,-45.77636719,-41.19873047
11.60000038,-46.08154297,-45.16601563,-42.72460938,-46.38671875,-39.36767578
11.69999981,-47.30224609,-43.9453125,-42.72460938,-44.86083984,-40.89355469
11.80000019,-47.60742188,-44.25048828,-44.55566406,-43.9453125,-41.50390625
11.89999962,-46.69189453,-44.25048828,-42.72460938,-45.16601563,-40.28320313
12,-47.30224609,-44.25048828,-43.02978516,-45.16601563,-39.97802734
12.10000038,-47.30224609,-43.64013672,-42.11425781,-46.69189453,-39.67285156
12.19999981,-47.60742188,-43.02978516,-43.64013672,-44.86083984,-41.80908203
12.30000019,-46.69189453,-43.9453125,-41.50390625,-44.55566406,-39.67285156
12.39999962,-48.21777344,-45.16601563,-42.72460938,-44.55566406,-39.97802734
12.5,-47.60742188,-44.86083984,-44.25048828,-45.16601563,-41.19873047
12.60000038,-47.60742188,-44.55566406,-43.9453125,-46.99707031,-39.97802734
12.69999981,-47.60742188,-43.33496094,-44.86083984,-44.86083984,-39.97802734
12.80000019,-47.30224609,-43.02978516,-43.64013672,-44.86083984,-39.67285156
12.89999962,-47.60742188,-42.41943359,-43.33496094,-44.86083984,-40.89355469
13,-48.52294922,-42.72460938,-41.50390625,-45.47119141,-38.45214844
13.10000038,-46.99707031,-43.64013672,-42.41943359,-44.55566406,-39.97802734
13.19999981,-48.21777344,-43.02978516,-44.25048828,-44.25048828,-41.80908203
13.30000019,-47.91259766,-43.64013672,-43.33496094,-44.86083984,-39.36767578
13.39999962,-46.99707031,-41.50390625,-43.02978516,-45.47119141,-39.67285156
13.5,-45.77636719,-41.80908203,-41.19873047,-44.25048828,-40.58837891
13.60000038,-47.30224609,-41.80908203,-42.41943359,-43.64013672,-39.67285156
13.69999981,-48.828125,-42.11425781,-42.41943359,-44.86083984,-39.97802734
13.80000019,-47.91259766,-43.9453125,-43.02978516,-46.38671875,-39.97802734
13.89999962,-47.91259766,-43.33496094,-43.02978516,-43.64013672,-40.28320313
14,-48.21777344,-44.25048828,-40.89355469,-44.86083984,-39.97802734
14.10000038,-48.21777344,-42.72460938,-43.02978516,-45.47119141,-39.97802734
14.19999981,-47.30224609,-42.41943359,-42.11425781,-43.64013672,-38.14697266
14.30000019,-47.60742188,-41.19873047,-42.41943359,-43.33496094,-40.28320313
14.39999962,-48.828125,-42.72460938,-40.89355469,-45.47119141,-37.53662109
14.5,-48.52294922,-44.86083984,-43.02978516,-44.86083984,-39.36767578
14.60000038,-49.13330078,-42.41943359,-43.02978516,-43.64013672,-40.28320313
14.69999981,-47.30224609,-41.80908203,-40.89355469,-45.77636719,-38.45214844
14.80000019,-48.52294922,-41.19873047,-41.80908203,-43.33496094,-39.97802734
14.89999962,-47.60742188,-43.33496094,-41.50390625,-43.9453125,-37.53662109
15,-46.69189453,-43.33496094,-41.50390625,-44.25048828,-39.97802734
15.10000038,-48.21777344,-43.33496094,-40.89355469,-43.33496094,-38.45214844
15.19999981,-46.08154297,-43.02978516,-42.11425781,-46.08154297,-39.97802734
15.30000019,-47.91259766,-42.11425781,-41.50390625,-43.9453125,-39.67285156
15.39999962,-47.60742188,-43.9453125,-39.97802734,-43.33496094,-39.67285156
15.5,-47.60742188,-41.80908203,-41.80908203,-44.25048828,-39.0625
15.60000038,-47.30224609,-41.80908203,-39.36767578,-43.33496094,-39.67285156
15.69999981,-46.08154297,-42.41943359,-40.58837891,-43.64013672,-39.0625
15.80000019,-47.30224609,-43.02978516,-42.11425781,-42.41943359,-38.14697266
15.89999962,-47.60742188,-42.41943359,-39.67285156,-44.55566406,-38.75732422
16,-48.21777344,-40.89355469,-41.50390625,-43.9453125,-39.97802734
16.10000038,-46.38671875,-43.02978516,-40.89355469,-42.72460938,-38.14697266
16.20000076,-46.38671875,-42.11425781,-40.58837891,-43.9453125,-39.0625
16.29999924,-46.08154297,-40.89355469,-40.58837891,-42.41943359,-37.84179688
16.39999962,-47.60742188,-42.72460938,-40.89355469,-43.33496094,-39.97802734
16.5,-48.52294922,-42.41943359,-40.28320313,-42.11425781,-36.62109375
16.60000038,-46.08154297,-42.41943359,-40.89355469,-44.25048828,-38.75732422
16.70000076,-46.38671875,-41.80908203,-40.28320313,-43.02978516,-38.45214844
16.79999924,-47.30224609,-43.33496094,-40.28320313,-43.64013672,-38.75732422
16.89999962,-48.21777344,-40.89355469,-40.58837891,-42.11425781,-38.75732422
17,-45.16601563,-41.80908203,-39.67285156,-42.72460938,-37.53662109
17.10000038,-46.69189453,-42.41943359,-40.89355469,-41.19873047,-39.0625
17.20000076,-49.74365234,-40.58837891,-39.36767578,-43.02978516,-39.0625
17.29999924,-46.38671875,-43.33496094,-40.28320313,-42.11425781,-38.45214844
17.39999962,-46.69189453,-41.80908203,-39.0625,-42.72460938,-38.75732422
17.5,-46.69189453,-40.89355469,-39.36767578,-41.80908203,-37.53662109
17.60000038,-47.60742188,-41.80908203,-38.45214844,-43.02978516,-36.92626953
17.70000076,-45.47119141,-39.97802734,-39.67285156,-41.19873047,-36.92626953
17.79999924,-46.08154297,-42.11425781,-38.45214844,-43.33496094,-37.53662109
17.89999962,-48.828125,-40.58837891,-41.19873047,-42.11425781,-37.23144531
18,-46.38671875,-40.89355469,-37.84179688,-44.25048828,-36.62109375
18.10000038,-45.47119141,-42.41943359,-40.28320313,-42.41943359,-37.23144531
18.20000076,-47.30224609,-40.28320313,-37.84179688,-42.41943359,-36.92626953
18.29999924,-46.38671875,-40.89355469,-40.28320313,-41.80908203,-36.62109375
18.39999962,-45.77636719,-40.58837891,-36.92626953,-42.11425781,-36.31591797
18.5,-47.30224609,-41.80908203,-39.67285156,-42.41943359,-37.84179688
18.60000038,-46.69189453,-40.89355469,-37.84179688,-42.41943359,-38.45214844
18.70000076,-46.38671875,-41.19873047,-38.45214844,-43.02978516,-38.45214844
18.79999924,-47.60742188,-41.80908203,-38.45214844,-41.80908203,-37.84179688
18.89999962,-45.77636719,-39.97802734,-38.14697266,-42.72460938,-37.23144531
19,-46.69189453,-40.58837891,-38.14697266,-42.72460938,-36.31591797
19.10000038,-45.77636719,-39.97802734,-37.84179688,-41.50390625,-35.70556641
19.20000076,-46.08154297,-41.80908203,-38.14697266,-42.11425781,-37.53662109
19.29999924,-47.60742188,-39.97802734,-39.97802734,-41.50390625,-38.45214844
19.39999962,-45.47119141,-41.19873047,-38.14697266,-42.11425781,-36.31591797
19.5,-47.30224609,-39.0625,-38.14697266,-41.19873047,-36.62109375
19.60000038,-45.16601563,-40.89355469,-37.23144531,-41.19873047,-36.01074219
19.70000076,-46.08154297,-39.0625,-38.45214844,-40.89355469,-36.92626953
19.79999924,-46.69189453,-40.58837891,-37.23144531,-41.50390625,-36.31591797
19.89999962,-45.77636719,-40.58837891,-38.75732422,-42.41943359,-36.31591797
20,-46.38671875,-39.97802734,-39.97802734,-42.41943359,-36.01074219
20.10000038,-44.25048828,-40.89355469,-38.75732422,-42.41943359,-36.01074219
20.20000076,-46.38671875,-39.67285156,-38.75732422,-40.58837891,-37.23144531
20.29999924,-44.55566406,-39.36767578,-38.14697266,-40.58837891,-35.70556641
20.39999962,-46.99707031,-40.28320313,-38.75732422,-41.50390625,-35.40039063
20.5,-45.16601563,-38.75732422,-37.23144531,-41.50390625,-35.70556641
20.60000038,-45.47119141,-39.97802734,-38.14697266,-42.11425781,-36.01074219
20.70000076,-45.16601563,-39.36767578,-38.14697266,-41.19873047,-36.62109375
20.79999924,-45.16601563,-40.89355469,-37.23144531,-41.19873047,-34.1796875
20.89999962,-44.86083984,-40.58837891,-36.92626953,-41.50390625,-36.31591797
21,-45.77636719,-39.97802734,-36.31591797,-42.72460938,-35.09521484
21.10000038,-44.86083984,-39.0625,-36.92626953,-41.50390625,-35.09521484
21.20000076,-47.60742188,-39.67285156,-38.14697266,-39.97802734,-35.70556641
21.29999924,-44.86083984,-40.58837891,-38.14697266,-41.50390625,-36.31591797
21.39999962,-46.38671875,-39.67285156,-37.84179688,-41.50390625,-35.09521484
21.5,-44.25048828,-39.36767578,-37.23144531,-41.19873047,-34.79003906
21.60000038,-44.86083984,-39.0625,-37.23144531,-40.28320313,-36.92626953
21.70000076,-45.47119141,-39.0625,-38.14697266,-40.58837891,-33.87451172
21.79999924,-46.99707031,-38.14697266,-37.84179688,-42.41943359,-34.79003906
21.89999962,-46.69189453,-38.14697266,-37.23144531,-40.58837891,-35.09521484
22,-44.86083984,-39.97802734,-36.62109375,-41.80908203,-33.87451172
22.10000038,-44.55566406,-38.75732422,-37.53662109,-41.50390625,-36.62109375
22.20000076,-44.25048828,-39.97802734,-37.53662109,-41.50390625,-35.40039063
22.29999924,-44.86083984,-39.97802734,-37.53662109,-40.28320313,-34.48486328
22.39999962,-43.64013672,-39.67285156,-36.01074219,-39.97802734,-34.48486328
22.5,-44.25048828,-38.14697266,-35.70556641,-41.80908203,-34.1796875
22.60000038,-45.77636719,-39.0625,-37.84179688,-39.97802734,-33.26416016
22.70000076,-43.9453125,-39.36767578,-37.53662109,-41.80908203,-34.1796875
22.79999924,-45.16601563,-39.0625,-36.31591797,-41.80908203,-33.87451172
22.89999962,-43.64013672,-40.58837891,-36.01074219,-40.58837891,-33.87451172
23,-45.16601563,-38.45214844,-37.23144531,-39.67285156,-33.26416016
23.10000038,-43.64013672,-38.75732422,-36.01074219,-41.80908203,-32.34863281
23.20000076,-45.16601563,-37.23144531,-36.01074219,-39.97802734,-34.1796875
23.29999924,-46.69189453,-38.75732422,-37.53662109,-39.97802734,-31.73828125
23.39999962,-45.47119141,-39.67285156,-36.01074219,-42.41943359,-31.73828125
23.5,-44.86083984,-38.45214844,-36.01074219,-39.67285156,-31.73828125
23.60000038,-44.55566406,-37.53662109,-35.70556641,-41.80908203,-30.82275391
23.70000076,-44.55566406,-38.75732422,-36.01074219,-39.97802734,-21.36230469
23.79999924,-43.33496094,-39.0625,-34.48486328,-39.97802734,-3.356933594
23.89999962,-44.86083984,-37.53662109,-36.31591797,-40.58837891,25.02441406
24,-46.38671875,-36.92626953,-37.53662109,-38.75732422,38.14697266
24.10000038,-45.16601563,-39.0625,-35.09521484,-42.41943359,37.23144531
24.20000076,-44.55566406,-38.45214844,-36.92626953,-39.97802734,24.4140625
24.29999924,-43.33496094,-37.53662109,-36.01074219,-41.50390625,13.42773438
24.39999962,-45.16601563,-37.23144531,-34.79003906,-40.89355469,-2.136230469
24.5,-44.86083984,-39.67285156,-36.31591797,-39.67285156,-12.81738281
24.60000038,-44.55566406,-37.53662109,-35.40039063,-40.28320313,-24.4140625
24.70000076,-44.25048828,-36.01074219,-36.92626953,-39.97802734,-30.82275391
24.79999924,-44.55566406,-38.45214844,-35.40039063,-42.41943359,-37.23144531
24.89999962,-44.86083984,-37.84179688,-34.48486328,-38.75732422,-40.89355469
25,-44.25048828,-36.31591797,-37.23144531,-41.80908203,-43.9453125
25.10000038,-44.25048828,-37.23144531,-35.09521484,-39.36767578,-43.64013672
25.20000076,-42.72460938,-38.14697266,-35.70556641,-41.50390625,-47.30224609
25.29999924,-44.86083984,-37.53662109,-35.09521484,-38.75732422,-46.38671875
25.39999962,-45.16601563,-36.92626953,-36.62109375,-40.89355469,-47.30224609
25.5,-43.64013672,-37.84179688,-35.40039063,-39.67285156,-46.69189453
25.60000038,-44.86083984,-36.01074219,-34.1796875,-41.19873047,-49.13330078
25.70000076,-44.86083984,-38.14697266,-35.40039063,-39.36767578,-47.91259766
25.79999924,-43.64013672,-35.09521484,-33.56933594,-41.19873047,-49.13330078
25.89999962,-43.02978516,-36.92626953,-35.09521484,-38.75732422,-47.91259766
26,-45.16601563,-38.14697266,-33.87451172,-40.28320313,-47.91259766
26.10000038,-44.86083984,-36.62109375,-36.01074219,-38.45214844,-48.52294922
26.20000076,-43.02978516,-38.75732422,-33.87451172,-41.80908203,-47.30224609
26.29999924,-44.55566406,-36.01074219,-35.09521484,-38.75732422,-48.828125
26.39999962,-43.64013672,-37.84179688,-32.95898438,-39.97802734,-46.38671875
26.5,-42.41943359,-37.53662109,-35.40039063,-40.58837891,-47.30224609
26.60000038,-43.9453125,-36.62109375,-32.65380859,-39.36767578,-46.69189453
26.70000076,-43.64013672,-38.45214844,-34.1796875,-39.36767578,-47.30224609
26.79999924,-43.9453125,-36.01074219,-33.56933594,-39.0625,-47.91259766
26.89999962,-44.86083984,-37.84179688,-34.79003906,-39.97802734,-46.08154297
27,-43.33496094,-36.01074219,-33.56933594,-39.0625,-47.30224609
27.10000038,-43.02978516,-37.23144531,-33.56933594,-39.0625,-46.99707031
27.20000076,-44.25048828,-36.01074219,-32.95898438,-39.36767578,-48.21777344
27.29999924,-43.9453125,-36.92626953,-32.34863281,-39.36767578,-47.30224609
27.39999962,-44.25048828,-37.53662109,-33.26416016,-40.28320313,-46.99707031
27.5,-44.55566406,-36.92626953,-34.1796875,-39.36767578,-47.91259766
27.60000038,-43.33496094,-36.92626953,-32.65380859,-39.97802734,-45.47119141
27.70000076,-44.86083984,-36.92626953,-33.56933594,-39.0625,-47.60742188
27.79999924,-41.80908203,-36.62109375,-33.87451172,-39.97802734,-47.30224609
27.89999962,-45.16601563,-36.62109375,-32.95898438,-40.28320313,-46.99707031
28,-43.64013672,-36.62109375,-31.43310547,-39.0625,-45.47119141
28.10000038,-44.25048828,-38.75732422,-31.73828125,-39.67285156,-46.08154297
28.20000076,-43.9453125,-36.01074219,-31.73828125,-38.45214844,-48.21777344
28.29999924,-44.25048828,-37.53662109,-30.21240234,-38.75732422,-47.91259766
28.39999962,-43.64013672,-35.40039063,-29.90722656,-37.84179688,-47.60742188
28.5,-42.41943359,-37.23144531,-23.80371094,-39.67285156,-45.77636719
28.60000038,-43.9453125,-35.09521484,-5.798339844,-39.0625,-47.91259766
28.70000076,-43.64013672,-36.31591797,20.75195313,-38.45214844,-47.30224609
28.79999924,-43.9453125,-38.14697266,36.62109375,-38.75732422,-46.38671875
28.89999962,-43.9453125,-34.48486328,36.31591797,-37.53662109,-46.99707031
29,-43.9453125,-35.40039063,27.46582031,-39.36767578,-46.38671875
29.10000038,-43.64013672,-35.09521484,12.81738281,-38.14697266,-48.21777344
29.20000076,-43.64013672,-36.31591797,0.305175781,-38.45214844,-46.08154297
29.29999924,-43.02978516,-36.01074219,-12.20703125,-37.53662109,-46.69189453
29.39999962,-44.86083984,-36.01074219,-21.66748047,-37.23144531,-46.99707031
29.5,-43.33496094,-37.53662109,-29.60205078,-39.67285156,-46.69189453
29.60000038,-45.16601563,-35.70556641,-36.62109375,-38.45214844,-46.99707031
29.70000076,-42.72460938,-36.01074219,-40.28320313,-37.53662109,-46.38671875
29.79999924,-44.25048828,-36.01074219,-43.9453125,-36.62109375,-47.60742188
29.89999962,-42.72460938,-36.01074219,-44.25048828,-38.45214844,-45.16601563
30,-42.72460938,-36.01074219,-44.86083984,-38.45214844,-46.99707031
30.10000038,-43.9453125,-35.40039063,-46.08154297,-37.23144531,-46.38671875
30.20000076,-44.25048828,-35.70556641,-47.30224609,-38.14697266,-46.69189453
30.29999924,-45.16601563,-34.79003906,-48.52294922,-39.0625,-48.21777344
30.39999962,-43.9453125,-34.48486328,-46.99707031,-37.53662109,-46.08154297
30.5,-42.72460938,-34.1796875,-46.69189453,-36.31591797,-46.69189453
30.60000038,-43.02978516,-33.26416016,-46.99707031,-37.23144531,-46.99707031
30.70000076,-43.33496094,-34.1796875,-47.91259766,-37.53662109,-45.77636719
30.79999924,-44.55566406,-34.48486328,-47.91259766,-36.31591797,-45.16601563
30.89999962,-43.02978516,-35.70556641,-46.69189453,-37.53662109,-46.69189453
31,-44.25048828,-32.95898438,-47.30224609,-37.23144531,-46.69189453
31.10000038,-43.64013672,-32.95898438,-47.91259766,-36.92626953,-47.30224609
31.20000076,-43.33496094,-32.65380859,-47.60742188,-36.01074219,-46.38671875
31.29999924,-42.72460938,-33.56933594,-46.38671875,-37.23144531,-45.47119141
31.39999962,-42.11425781,-34.79003906,-48.21777344,-35.40039063,-46.99707031
31.5,-43.02978516,-32.65380859,-48.828125,-36.31591797,-44.86083984
31.60000038,-42.11425781,-32.65380859,-46.38671875,-36.92626953,-47.30224609
31.70000076,-41.80908203,-31.73828125,-46.99707031,-35.70556641,-46.69189453
31.79999924,-43.33496094,-33.56933594,-46.99707031,-36.31591797,-46.38671875
31.89999962,-43.02978516,-32.34863281,-47.30224609,-35.70556641,-45.77636719
32,-43.02978516,-30.21240234,-46.69189453,-35.40039063,-45.47119141
32.09999847,-42.72460938,-30.51757813,-47.60742188,-36.01074219,-45.77636719
32.20000076,-43.02978516,-30.21240234,-48.21777344,-34.79003906,-46.38671875
32.29999924,-41.80908203,-19.22607422,-45.47119141,-36.01074219,-46.08154297
32.40000153,-42.41943359,4.577636719,-48.21777344,-34.79003906,-45.77636719
32.5,-43.02978516,29.90722656,-46.38671875,-34.79003906,-46.38671875
32.59999847,-42.72460938,38.14697266,-46.69189453,-35.40039063,-46.08154297
32.70000076,-42.41943359,34.1796875,-47.30224609,-34.1796875,-45.47119141
32.79999924,-42.11425781,22.88818359,-46.38671875,-34.48486328,-45.47119141
32.90000153,-42.11425781,6.713867188,-47.60742188,-33.87451172,-45.77636719
33,-43.33496094,-7.32421875,-46.69189453,-36.01074219,-45.77636719
33.09999847,-42.11425781,-17.70019531,-46.99707031,-33.87451172,-46.38671875
33.20000076,-41.80908203,-27.16064453,-46.99707031,-35.40039063,-45.77636719
33.29999924,-41.50390625,-36.01074219,-46.69189453,-32.95898438,-46.38671875
33.40000153,-42.72460938,-39.67285156,-46.38671875,-34.1796875,-45.77636719
33.5,-42.11425781,-43.64013672,-46.38671875,-32.65380859,-46.69189453
33.59999847,-41.50390625,-45.47119141,-47.30224609,-32.95898438,-45.16601563
33.70000076,-41.19873047,-45.47119141,-46.69189453,-33.87451172,-46.38671875
33.79999924,-42.41943359,-46.99707031,-46.38671875,-33.56933594,-47.30224609
33.90000153,-41.80908203,-47.30224609,-46.69189453,-32.95898438,-45.47119141
34,-41.50390625,-46.38671875,-46.69189453,-33.26416016,-45.77636719
34.09999847,-42.41943359,-47.91259766,-46.08154297,-31.73828125,-45.16601563
34.20000076,-42.11425781,-49.13330078,-46.38671875,-31.73828125,-45.47119141
34.29999924,-42.41943359,-46.38671875,-47.91259766,-26.55029297,-46.08154297
34.40000153,-40.58837891,-48.21777344,-46.08154297,-14.03808594,-44.55566406
34.5,-42.41943359,-47.30224609,-46.38671875,12.51220703,-45.77636719
