Time (ms),-200 pA,-150 pA,-100 pA,-50 pA,0 pA
12.80000019,-42.41943359,-39.97802734,-36.31591797,-43.02978516,-41.50390625
12.89999962,-42.11425781,-39.36767578,-35.70556641,-43.9453125,-42.72460938
13,-43.9453125,-40.28320313,-35.09521484,-43.33496094,-41.50390625
13.10000038,-42.41943359,-38.75732422,-35.40039063,-43.02978516,-40.28320313
13.19999981,-41.80908203,-38.45214844,-37.53662109,-43.9453125,-40.58837891
13.30000019,-43.02978516,-41.19873047,-35.70556641,-44.25048828,-41.19873047
13.39999962,-43.02978516,-39.97802734,-35.70556641,-42.72460938,-40.28320313
13.5,-42.41943359,-38.75732422,-36.92626953,-42.72460938,-40.28320313
13.60000038,-42.41943359,-40.89355469,-35.70556641,-44.25048828,-41.19873047
13.69999981,-43.9453125,-38.14697266,-35.40039063,-42.41943359,-42.41943359
13.80000019,-42.11425781,-40.58837891,-35.70556641,-43.02978516,-39.67285156
13.89999962,-42.72460938,-39.36767578,-35.09521484,-44.55566406,-39.67285156
14,-44.25048828,-39.67285156,-37.23144531,-42.72460938,-41.80908203
14.10000038,-42.41943359,-41.19873047,-35.70556641,-43.02978516,-40.28320313
14.19999981,-43.02978516,-37.84179688,-35.70556641,-43.02978516,-39.67285156
14.30000019,-43.64013672,-41.19873047,-37.84179688,-42.11425781,-41.19873047
14.39999962,-42.41943359,-39.36767578,-35.40039063,-43.9453125,-41.19873047
14.5,-43.02978516,-40.58837891,-36.92626953,-43.02978516,-39.67285156
14.60000038,-43.33496094,-39.0625,-36.62109375,-42.11425781,-41.50390625
14.69999981,-41.80908203,-39.36767578,-36.01074219,-43.02978516,-40.89355469
14.80000019,-43.33496094,-40.28320313,-36.92626953,-42.11425781,-39.36767578
14.89999962,-42.72460938,-37.84179688,-35.09521484,-43.02978516,-40.89355469
15,-42.41943359,-39.67285156,-37.53662109,-42.72460938,-40.89355469
15.10000038,-43.64013672,-38.14697266,-36.01074219,-41.80908203,-39.36767578
15.19999981,-42.11425781,-39.36767578,-36.62109375,-44.25048828,-41.80908203
15.30000019,-43.64013672,-37.53662109,-35.70556641,-43.02978516,-39.67285156
15.39999962,-41.50390625,-39.0625,-36.92626953,-43.33496094,-40.89355469
15.5,-42.11425781,-37.84179688,-35.70556641,-42.41943359,-39.67285156
15.60000038,-43.64013672,-38.75732422,-36.01074219,-42.11425781,-39.97802734
15.69999981,-41.50390625,-37.23144531,-36.01074219,-41.80908203,-42.11425781
15.80000019,-43.33496094,-39.36767578,-36.31591797,-43.33496094,-39.67285156
15.89999962,-42.72460938,-38.45214844,-35.40039063,-42.72460938,-41.19873047
16,-42.41943359,-39.0625,-35.40039063,-42.41943359,-39.97802734
16.10000038,-41.50390625,-37.23144531,-36.01074219,-42.72460938,-40.58837891
16.20000076,-41.80908203,-38.45214844,-35.09521484,-41.80908203,-39.97802734
16.29999924,-42.72460938,-39.97802734,-34.79003906,-42.11425781,-39.0625
16.39999962,-41.80908203,-38.45214844,-33.56933594,-42.11425781,-40.89355469
16.5,-42.11425781,-38.45214844,-34.1796875,-43.02978516,-38.75732422
16.60000038,-41.80908203,-38.14697266,-33.26416016,-41.50390625,-41.19873047
16.70000076,-41.80908203,-37.84179688,-33.87451172,-42.41943359,-38.75732422
16.79999924,-41.80908203,-38.14697266,-34.1796875,-41.80908203,-40.89355469
16.89999962,-42.11425781,-39.0625,-32.95898438,-43.33496094,-38.14697266
17,-43.64013672,-38.75732422,-33.26416016,-40.89355469,-40.28320313
17.10000038,-42.41943359,-38.14697266,-32.34863281,-42.41943359,-39.36767578
17.20000076,-42.41943359,-38.45214844,-32.34863281,-43.02978516,-39.97802734
17.29999924,-43.02978516,-38.14697266,-31.12792969,-41.50390625,-39.36767578
17.39999962,-43.02978516,-37.84179688,-30.82275391,-41.50390625,-39.67285156
17.5,-43.02978516,-38.45214844,-30.51757813,-41.80908203,-39.97802734
17.60000038,-43.02978516,-39.36767578,-27.77099609,-42.72460938,-38.14697266
17.70000076,-43.02978516,-38.75732422,-19.22607422,-42.41943359,-39.67285156
17.79999924,-42.41943359,-38.14697266,-2.746582031,-42.41943359,-40.89355469
17.89999962,-42.41943359,-37.53662109,1.831054688,-43.64013672,-39.67285156
18,-41.80908203,-37.53662109,-4.8828125,-43.02978516,-39.36767578
18.10000038,-42.11425781,-36.92626953,-16.17431641,-42.41943359,-38.75732422
18.20000076,-40.89355469,-36.31591797,-26.24511719,-43.33496094,-38.75732422
18.29999924,-41.19873047,-37.23144531,-33.26416016,-43.64013672,-38.45214844
18.39999962,-41.50390625,-36.62109375,-38.45214844,-42.72460938,-39.0625
18.5,-42.11425781,-38.45214844,-40.58837891,-43.33496094,-39.0625
18.60000038,-43.02978516,-38.75732422,-42.41943359,-43.02978516,-38.75732422
18.70000076,-43.64013672,-38.45214844,-43.33496094,-41.80908203,-39.36767578
18.79999924,-43.33496094,-38.14697266,-43.33496094,-42.41943359,-39.0625
18.89999962,-42.11425781,-38.14697266,-45.16601563,-40.89355469,-38.75732422
19,-41.80908203,-39.36767578,-46.38671875,-40.89355469,-38.75732422
19.10000038,-41.50390625,-39.67285156,-46.38671875,-40.89355469,-39.0625
19.20000076,-41.80908203,-38.45214844,-45.47119141,-42.72460938,-38.75732422
19.29999924,-41.80908203,-38.14697266,-45.16601563,-43.33496094,-39.0625
19.39999962,-42.41943359,-39.0625,-45.16601563,-42.11425781,-39.67285156
19.5,-43.33496094,-40.28320313,-46.08154297,-41.80908203,-39.0625
19.60000038,-42.41943359,-39.97802734,-46.38671875,-40.89355469,-39.97802734
19.70000076,-40.58837891,-39.0625,-46.08154297,-41.19873047,-38.75732422
19.79999924,-41.50390625,-39.0625,-44.86083984,-41.80908203,-38.14697266
19.89999962,-42.41943359,-39.97802734,-43.9453125,-42.41943359,-38.14697266
20,-43.33496094,-40.58837891,-45.77636719,-41.50390625,-37.23144531
20.10000038,-42.11425781,-38.75732422,-46.99707031,-41.19873047,-38.45214844
20.20000076,-40.89355469,-39.0625,-44.25048828,-41.19873047,-39.67285156
20.29999924,-41.19873047,-40.89355469,-44.55566406,-42.41943359,-38.75732422
20.39999962,-43.02978516,-40.89355469,-45.77636719,-42.41943359,-38.75732422
20.5,-43.33496094,-38.75732422,-45.47119141,-41.19873047,-37.23144531
20.60000038,-41.80908203,-39.97802734,-44.25048828,-40.28320313,-38.14697266
20.70000076,-40.89355469,-40.28320313,-43.64013672,-41.80908203,-38.45214844
20.79999924,-41.19873047,-39.67285156,-46.08154297,-42.41943359,-38.14697266
20.89999962,-42.72460938,-40.58837891,-45.47119141,-41.19873047,-37.84179688
21,-42.11425781,-41.19873047,-43.9453125,-40.89355469,-37.53662109
21.10000038,-41.50390625,-40.28320313,-45.47119141,-42.41943359,-38.45214844
21.20000076,-42.11425781,-39.0625,-45.16601563,-41.80908203,-39.67285156
21.29999924,-43.02978516,-40.58837891,-43.9453125,-40.89355469,-37.84179688
21.39999962,-41.50390625,-39.0625,-44.55566406,-41.50390625,-36.92626953
21.5,-40.28320313,-39.67285156,-46.38671875,-42.72460938,-37.53662109
21.60000038,-42.11425781,-41.50390625,-43.9453125,-41.50390625,-39.0625
21.70000076,-41.80908203,-40.89355469,-44.25048828,-41.50390625,-38.45214844
21.79999924,-40.89355469,-40.89355469,-46.38671875,-42.11425781,-37.23144531
21.89999962,-41.80908203,-40.28320313,-43.64013672,-41.50390625,-37.84179688
22,-42.11425781,-39.97802734,-44.25048828,-41.19873047,-38.45214844
22.10000038,-40.58837891,-41.19873047,-45.16601563,-43.02978516,-37.53662109
22.20000076,-40.58837891,-39.97802734,-44.55566406,-41.80908203,-36.92626953
22.29999924,-42.11425781,-40.28320313,-44.86083984,-40.89355469,-37.53662109
22.39999962,-41.19873047,-40.28320313,-44.86083984,-41.80908203,-36.92626953
22.5,-41.19873047,-39.36767578,-43.64013672,-41.50390625,-36.01074219
22.60000038,-41.50390625,-40.58837891,-45.47119141,-41.50390625,-37.53662109
22.70000076,-39.97802734,-39.67285156,-43.9453125,-42.11425781,-37.23144531
22.79999924,-42.41943359,-40.28320313,-44.86083984,-40.28320313,-35.70556641
22.89999962,-40.28320313,-40.58837891,-45.16601563,-41.80908203,-37.23144531
23,-40.89355469,-39.97802734,-43.02978516,-41.80908203,-36.62109375
23.10000038,-42.11425781,-40.58837891,-45.16601563,-39.97802734,-35.09521484
23.20000076,-39.36767578,-39.0625,-43.33496094,-41.50390625,-37.23144531
23.29999924,-41.50390625,-39.67285156,-45.77636719,-41.19873047,-36.31591797
23.39999962,-40.89355469,-38.45214844,-44.25048828,-42.11425781,-34.79003906
23.5,-40.58837891,-40.58837891,-44.25048828,-40.89355469,-37.23144531
23.60000038,-41.19873047,-39.67285156,-44.25048828,-40.58837891,-35.40039063
23.70000076,-39.67285156,-41.19873047,-43.9453125,-41.19873047,-35.40039063
23.79999924,-42.11425781,-38.75732422,-44.55566406,-39.67285156,-36.01074219
23.89999962,-40.28320313,-40.58837891,-44.25048828,-43.02978516,-35.70556641
24,-41.50390625,-38.75732422,-44.86083984,-40.89355469,-36.01074219
24.10000038,-41.50390625,-40.58837891,-43.9453125,-42.41943359,-35.40039063
24.20000076,-39.97802734,-37.84179688,-45.16601563,-40.28320313,-35.70556641
24.29999924,-39.0625,-40.58837891,-44.55566406,-42.11425781,-36.01074219
24.39999962,-40.89355469,-39.36767578,-44.25048828,-40.28320313,-34.79003906
24.5,-41.50390625,-39.67285156,-43.9453125,-41.50390625,-36.31591797
24.60000038,-41.80908203,-40.28320313,-44.55566406,-40.28320313,-34.1796875
24.70000076,-40.58837891,-38.45214844,-43.9453125,-41.80908203,-36.01074219
24.79999924,-41.19873047,-39.67285156,-45.47119141,-40.28320313,-33.87451172
24.89999962,-40.58837891,-39.67285156,-44.55566406,-43.02978516,-35.70556641
25,-40.58837891,-40.58837891,-45.47119141,-40.58837891,-34.48486328
25.10000038,-41.50390625,-40.89355469,-45.16601563,-42.11425781,-34.79003906
25.20000076,-40.89355469,-39.67285156,-43.9453125,-40.28320313,-33.26416016
25.29999924,-40.58837891,-40.28320313,-43.02978516,-41.50390625,-35.09521484
25.39999962,-40.28320313,-39.36767578,-43.02978516,-41.19873047,-33.56933594
25.5,-39.67285156,-39.97802734,-44.55566406,-39.67285156,-33.87451172
25.60000038,-39.67285156,-39.67285156,-44.55566406,-40.89355469,-33.26416016
25.70000076,-39.67285156,-40.28320313,-45.16601563,-42.41943359,-33.26416016
25.79999924,-39.0625,-40.28320313,-44.86083984,-40.89355469,-34.1796875
25.89999962,-39.0625,-38.45214844,-45.16601563,-39.67285156,-31.73828125
26,-39.67285156,-39.36767578,-44.25048828,-39.97802734,-32.34863281
26.10000038,-40.58837891,-38.75732422,-44.86083984,-40.28320313,-32.95898438
26.20000076,-41.19873047,-39.0625,-45.47119141,-39.0625,-31.12792969
26.29999924,-39.97802734,-38.75732422,-44.55566406,-40.28320313,-28.07617188
26.39999962,-39.67285156,-38.75732422,-45.16601563,-39.36767578,-19.53125
26.5,-39.36767578,-39.67285156,-44.25048828,-39.67285156,-4.272460938
26.60000038,-40.89355469,-39.67285156,-44.25048828,-38.75732422,2.136230469
26.70000076,-40.89355469,-41.19873047,-43.64013672,-38.45214844,-4.272460938
26.79999924,-40.28320313,-39.67285156,-43.64013672,-39.97802734,-15.25878906
26.89999962,-39.0625,-39.36767578,-42.41943359,-39.97802734,-24.71923828
27,-39.97802734,-39.36767578,-43.33496094,-39.97802734,-31.12792969
27.10000038,-41.19873047,-39.36767578,-44.86083984,-40.58837891,-36.01074219
27.20000076,-39.97802734,-40.89355469,-44.86083984,-41.19873047,-40.28320313
27.29999924,-39.97802734,-40.28320313,-44.55566406,-41.50390625,-41.80908203
27.39999962,-39.36767578,-39.0625,-43.33496094,-39.36767578,-42.72460938
27.5,-41.19873047,-37.84179688,-43.64013672,-39.97802734,-44.55566406
27.60000038,-39.67285156,-39.67285156,-43.9453125,-39.0625,-45.16601563
27.70000076,-39.0625,-40.28320313,-44.25048828,-39.97802734,-45.77636719
27.79999924,-39.0625,-39.0625,-44.86083984,-40.28320313,-45.16601563
27.89999962,-40.28320313,-38.75732422,-43.64013672,-41.19873047,-44.86083984
28,-40.89355469,-38.14697266,-43.33496094,-40.28320313,-44.55566406
28.10000038,-39.0625,-39.67285156,-42.72460938,-39.36767578,-44.25048828
28.20000076,-38.75732422,-38.45214844,-45.16601563,-39.0625,-44.25048828
28.29999924,-39.97802734,-38.75732422,-44.55566406,-39.36767578,-44.86083984
28.39999962,-39.97802734,-39.0625,-43.02978516,-40.89355469,-45.47119141
28.5,-38.75732422,-39.36767578,-42.72460938,-39.67285156,-44.86083984
28.60000038,-38.45214844,-39.36767578,-44.86083984,-39.0625,-44.55566406
28.70000076,-39.67285156,-37.53662109,-43.33496094,-39.0625,-44.55566406
28.79999924,-38.75732422,-38.75732422,-42.72460938,-39.97802734,-44.55566406
28.89999962,-38.14697266,-38.75732422,-43.02978516,-38.45214844,-44.55566406
29,-39.36767578,-38.45214844,-44.55566406,-38.75732422,-44.55566406
29.10000038,-39.36767578,-38.45214844,-43.9453125,-38.14697266,-43.9453125
29.20000076,-38.45214844,-39.0625,-43.02978516,-40.28320313,-43.02978516
29.29999924,-38.75732422,-38.75732422,-44.25048828,-38.45214844,-43.9453125
29.39999962,-39.97802734,-37.23144531,-44.86083984,-38.75732422,-45.47119141
29.5,-37.84179688,-39.36767578,-42.72460938,-38.45214844,-44.25048828
29.60000038,-38.45214844,-37.23144531,-43.33496094,-39.36767578,-43.64013672
29.70000076,-39.0625,-37.23144531,-44.25048828,-38.14697266,-42.41943359
29.79999924,-38.14697266,-39.67285156,-42.41943359,-38.14697266,-44.25048828
29.89999962,-39.67285156,-38.14697266,-43.64013672,-37.84179688,-43.9453125
30,-38.14697266,-37.53662109,-44.55566406,-38.45214844,-44.25048828
30.10000038,-37.53662109,-39.0625,-43.02978516,-38.14697266,-43.33496094
30.20000076,-39.36767578,-37.23144531,-43.64013672,-39.0625,-44.55566406
30.29999924,-37.53662109,-38.45214844,-45.16601563,-39.67285156,-44.25048828
30.39999962,-38.75732422,-38.75732422,-43.02978516,-37.23144531,-42.72460938
30.5,-38.75732422,-36.92626953,-43.64013672,-38.14697266,-43.33496094
30.60000038,-38.14697266,-39.0625,-43.9453125,-37.84179688,-44.86083984
30.70000076,-39.0625,-37.53662109,-42.41943359,-36.92626953,-43.02978516
30.79999924,-38.45214844,-38.45214844,-44.25048828,-38.14697266,-43.33496094
30.89999962,-38.45214844,-37.53662109,-43.64013672,-37.84179688,-44.55566406
31,-38.45214844,-37.23144531,-43.33496094,-36.92626953,-43.02978516
31.10000038,-38.45214844,-37.84179688,-45.16601563,-39.0625,-42.72460938
31.20000076,-38.45214844,-36.31591797,-42.11425781,-37.23144531,-43.64013672
31.29999924,-37.53662109,-37.84179688,-44.55566406,-37.53662109,-43.02978516
31.39999962,-37.84179688,-36.01074219,-43.33496094,-37.84179688,-43.02978516
31.5,-37.23144531,-38.14697266,-44.55566406,-36.92626953,-43.64013672
31.60000038,-38.75732422,-36.31591797,-43.64013672,-38.45214844,-42.72460938
31.70000076,-36.92626953,-36.92626953,-42.72460938,-36.92626953,-43.9453125
31.79999924,-37.84179688,-36.31591797,-44.25048828,-37.84179688,-43.64013672
31.89999962,-36.62109375,-36.92626953,-42.41943359,-37.53662109,-42.72460938
32,-38.75732422,-36.01074219,-44.55566406,-35.70556641,-44.55566406
32.09999847,-36.31591797,-36.31591797,-42.41943359,-37.53662109,-43.64013672
32.20000076,-38.45214844,-35.40039063,-43.9453125,-35.70556641,-43.64013672
32.29999924,-36.31591797,-35.70556641,-43.02978516,-37.84179688,-43.64013672
32.40000153,-38.14697266,-35.40039063,-44.86083984,-35.70556641,-42.11425781
32.5,-36.62109375,-36.01074219,-42.72460938,-36.92626953,-44.55566406
32.59999847,-36.92626953,-35.09521484,-43.9453125,-35.09521484,-42.72460938
32.70000076,-38.45214844,-34.79003906,-41.80908203,-36.92626953,-43.64013672
32.79999924,-37.23144531,-34.79003906,-43.64013672,-35.09521484,-43.33496094
32.90000153,-36.92626953,-34.1796875,-42.41943359,-36.62109375,-42.41943359
33,-36.01074219,-32.04345703,-44.25048828,-33.87451172,-44.25048828
33.09999847,-35.70556641,-27.46582031,-42.41943359,-36.31591797,-43.02978516
33.20000076,-36.31591797,-10.68115234,-43.9453125,-34.1796875,-43.33496094
33.29999924,-36.01074219,0.915527344,-43.02978516,-36.01074219,-42.72460938
33.40000153,-36.31591797,-2.136230469,-42.72460938,-32.65380859,-43.64013672
33.5,-35.09521484,-13.42773438,-42.41943359,-34.48486328,-41.80908203
33.59999847,-35.40039063,-23.80371094,-44.55566406,-31.73828125,-42.72460938
33.70000076,-34.79003906,-31.43310547,-44.86083984,-28.68652344,-41.50390625
33.79999924,-34.1796875,-36.92626953,-44.25048828,-14.03808594,-43.33496094
33.90000153,-33.87451172,-39.67285156,-42.72460938,0.305175781,-41.50390625
34,-33.26416016,-42.41943359,-43.33496094,-0.305175781,-43.33496094
34.09999847,-33.87451172,-44.86083984,-43.33496094,-11.90185547,-42.41943359
34.20000076,-33.56933594,-45.16601563,-43.02978516,-22.58300781,-42.41943359
34.29999924,-33.56933594,-44.55566406,-43.33496094,-31.73828125,-42.72460938
34.40000153,-31.12792969,-45.77636719,-43.33496094,-36.01074219,-42.41943359
34.5,-24.4140625,-46.08154297,-42.72460938,-39.67285156,-42.11425781
