Time (ms),-200 pA,-150 pA,-100 pA,-50 pA,0 pA
2.799999952,-51.87988281,-54.62646484,-50.96435547,-54.62646484,-52.79541016
2.900000095,-50.96435547,-55.23681641,-51.87988281,-54.32128906,-54.32128906
3,-50.96435547,-57.37304688,-52.18505859,-53.7109375,-53.10058594
3.099999905,-53.10058594,-54.93164063,-52.18505859,-53.40576172,-54.01611328
3.200000048,-50.96435547,-57.67822266,-50.65917969,-52.49023438,-53.10058594
3.299999952,-52.79541016,-55.23681641,-51.26953125,-52.18505859,-52.79541016
3.400000095,-50.96435547,-55.84716797,-50.65917969,-53.10058594,-53.10058594
3.5,-52.18505859,-55.84716797,-51.87988281,-54.01611328,-54.01611328
3.599999905,-52.18505859,-54.93164063,-52.49023438,-53.40576172,-54.32128906
3.700000048,-51.87988281,-55.54199219,-51.26953125,-54.01611328,-53.7109375
3.799999952,-53.7109375,-54.01611328,-52.18505859,-54.01611328,-52.18505859
3.900000095,-52.49023438,-55.54199219,-50.35400391,-52.79541016,-53.7109375
4,-51.87988281,-54.62646484,-50.35400391,-52.79541016,-53.7109375
4.099999905,-52.79541016,-54.01611328,-50.65917969,-51.26953125,-53.7109375
4.199999809,-53.40576172,-53.10058594,-50.65917969,-54.01611328,-52.79541016
4.300000191,-53.10058594,-53.40576172,-52.18505859,-53.7109375,-53.7109375
4.400000095,-53.10058594,-54.01611328,-51.26953125,-53.40576172,-53.7109375
4.5,-54.01611328,-53.7109375,-51.26953125,-52.49023438,-53.10058594
4.599999905,-53.10058594,-54.01611328,-50.35400391,-53.10058594,-53.40576172
4.699999809,-53.40576172,-53.10058594,-49.13330078,-53.7109375,-53.7109375
4.800000191,-52.79541016,-54.32128906,-50.65917969,-51.87988281,-54.01611328
4.900000095,-52.79541016,-52.79541016,-50.96435547,-52.79541016,-52.18505859
5,-52.79541016,-52.79541016,-51.57470703,-52.49023438,-53.10058594
5.099999905,-52.79541016,-54.01611328,-49.13330078,-53.40576172,-53.10058594
5.199999809,-53.40576172,-52.79541016,-50.65917969,-52.18505859,-52.79541016
5.300000191,-52.18505859,-54.01611328,-50.65917969,-52.18505859,-53.7109375
5.400000095,-52.49023438,-54.01611328,-50.35400391,-54.32128906,-54.01611328
5.5,-51.57470703,-53.10058594,-50.35400391,-52.18505859,-52.18505859
5.599999905,-53.10058594,-52.79541016,-50.65917969,-52.49023438,-52.79541016
5.699999809,-53.40576172,-53.10058594,-51.57470703,-52.49023438,-53.40576172
5.800000191,-54.32128906,-54.93164063,-50.35400391,-53.10058594,-51.87988281
5.900000095,-54.01611328,-52.79541016,-50.65917969,-51.87988281,-53.10058594
6,-52.79541016,-52.18505859,-51.57470703,-51.87988281,-53.40576172
6.099999905,-53.40576172,-53.10058594,-50.65917969,-53.40576172,-51.87988281
6.199999809,-53.10058594,-53.7109375,-51.57470703,-51.26953125,-54.32128906
6.300000191,-54.01611328,-53.10058594,-51.26953125,-52.18505859,-52.18505859
6.400000095,-54.32128906,-52.79541016,-51.26953125,-52.18505859,-53.7109375
6.5,-54.01611328,-54.32128906,-50.35400391,-51.57470703,-52.49023438
6.599999905,-53.40576172,-52.79541016,-51.87988281,-51.57470703,-52.18505859
6.699999809,-52.49023438,-52.18505859,-50.96435547,-53.10058594,-54.32128906
6.800000191,-54.32128906,-53.40576172,-50.65917969,-51.57470703,-51.87988281
6.900000095,-54.32128906,-51.87988281,-53.10058594,-52.18505859,-52.79541016
7,-53.7109375,-51.87988281,-50.04882813,-51.26953125,-51.87988281
7.099999905,-53.10058594,-52.18505859,-50.96435547,-51.57470703,-52.49023438
7.199999809,-53.7109375,-52.79541016,-51.87988281,-51.57470703,-52.18505859
7.300000191,-55.54199219,-50.96435547,-50.65917969,-50.35400391,-51.26953125
7.400000095,-53.10058594,-52.79541016,-50.96435547,-52.49023438,-53.40576172
7.5,-54.01611328,-51.87988281,-50.65917969,-52.18505859,-51.87988281
7.599999905,-53.40576172,-50.04882813,-50.96435547,-51.57470703,-53.40576172
7.699999809,-55.23681641,-51.87988281,-51.87988281,-51.57470703,-52.18505859
7.800000191,-54.62646484,-49.74365234,-50.96435547,-51.57470703,-53.40576172
7.900000095,-52.79541016,-51.26953125,-51.26953125,-51.57470703,-51.26953125
8,-54.62646484,-51.26953125,-50.96435547,-50.65917969,-53.10058594
8.100000381,-53.10058594,-50.65917969,-50.35400391,-52.79541016,-52.18505859
8.199999809,-52.79541016,-50.96435547,-50.96435547,-52.18505859,-52.49023438
8.300000191,-52.49023438,-50.65917969,-50.65917969,-52.79541016,-51.26953125
8.399999619,-54.32128906,-51.57470703,-51.26953125,-51.57470703,-52.18505859
8.5,-52.79541016,-51.26953125,-50.35400391,-52.79541016,-51.57470703
8.600000381,-53.10058594,-50.04882813,-50.96435547,-50.96435547,-52.79541016
8.699999809,-54.32128906,-50.96435547,-50.35400391,-52.79541016,-51.57470703
8.800000191,-52.79541016,-50.04882813,-50.96435547,-51.57470703,-52.49023438
8.899999619,-53.40576172,-51.26953125,-50.04882813,-53.10058594,-51.87988281
9,-54.01611328,-50.96435547,-52.18505859,-50.96435547,-51.87988281
9.100000381,-52.79541016,-51.57470703,-49.13330078,-52.79541016,-52.49023438
9.199999809,-53.40576172,-51.26953125,-51.26953125,-50.35400391,-51.26953125
9.300000191,-54.01611328,-50.96435547,-50.04882813,-52.49023438,-52.49023438
9.399999619,-53.40576172,-51.26953125,-51.26953125,-50.96435547,-51.57470703
9.5,-53.7109375,-50.04882813,-49.13330078,-50.96435547,-52.18505859
9.600000381,-54.01611328,-50.35400391,-50.96435547,-53.40576172,-51.57470703
9.699999809,-51.87988281,-50.04882813,-50.35400391,-50.96435547,-52.18505859
9.800000191,-54.01611328,-51.57470703,-51.57470703,-52.49023438,-50.96435547
9.899999619,-54.32128906,-49.74365234,-49.74365234,-49.74365234,-52.49023438
10,-53.10058594,-50.96435547,-50.35400391,-51.57470703,-52.49023438
10.10000038,-54.32128906,-49.43847656,-51.26953125,-51.26953125,-50.35400391
10.19999981,-52.49023438,-50.04882813,-49.43847656,-51.87988281,-52.79541016
10.30000019,-53.7109375,-49.43847656,-50.65917969,-51.87988281,-51.57470703
10.39999962,-51.57470703,-50.04882813,-49.74365234,-51.26953125,-51.57470703
10.5,-53.7109375,-51.57470703,-50.65917969,-50.65917969,-51.26953125
10.60000038,-53.10058594,-48.828125,-50.35400391,-51.26953125,-50.65917969
10.69999981,-53.7109375,-51.26953125,-49.43847656,-51.26953125,-51.87988281
10.80000019,-52.79541016,-48.828125,-50.35400391,-50.65917969,-51.26953125
10.89999962,-53.10058594,-50.35400391,-49.74365234,-50.96435547,-51.57470703
11,-52.49023438,-50.35400391,-49.74365234,-52.18505859,-51.26953125
11.10000038,-53.10058594,-49.43847656,-50.96435547,-51.87988281,-52.79541016
11.19999981,-52.49023438,-52.18505859,-49.43847656,-52.18505859,-51.87988281
11.30000019,-54.62646484,-48.828125,-49.43847656,-51.26953125,-51.87988281
11.39999962,-53.10058594,-50.65917969,-50.04882813,-51.26953125,-51.87988281
11.5,-52.79541016,-48.21777344,-49.74365234,-51.26953125,-50.35400391
11.60000038,-51.26953125,-49.74365234,-49.43847656,-50.65917969,-51.26953125
11.69999981,-53.10058594,-48.52294922,-48.828125,-50.96435547,-50.96435547
11.80000019,-51.87988281,-48.52294922,-49.74365234,-50.96435547,-52.18505859
11.89999962,-52.49023438,-50.35400391,-49.74365234,-51.87988281,-51.57470703
12,-53.10058594,-49.43847656,-49.74365234,-51.57470703,-50.04882813
12.10000038,-51.26953125,-49.13330078,-50.35400391,-51.57470703,-52.18505859
12.19999981,-52.79541016,-48.828125,-49.74365234,-52.18505859,-51.57470703
12.30000019,-53.10058594,-49.43847656,-50.04882813,-49.74365234,-51.26953125
12.39999962,-51.87988281,-50.04882813,-49.13330078,-50.96435547,-50.04882813
12.5,-50.96435547,-49.43847656,-48.828125,-50.96435547,-50.96435547
12.60000038,-51.87988281,-50.65917969,-48.21777344,-51.26953125,-50.65917969
12.69999981,-52.18505859,-48.828125,-48.828125,-50.35400391,-50.35400391
12.80000019,-52.18505859,-48.828125,-49.13330078,-49.74365234,-50.35400391
12.89999962,-53.10058594,-47.30224609,-49.74365234,-52.18505859,-51.26953125
13,-51.57470703,-47.60742188,-49.43847656,-50.96435547,-48.828125
13.10000038,-51.87988281,-48.828125,-49.13330078,-49.74365234,-44.55566406
13.19999981,-51.57470703,-48.52294922,-49.43847656,-50.04882813,-37.23144531
13.30000019,-52.18505859,-50.04882813,-50.04882813,-51.26953125,-26.55029297
13.39999962,-53.40576172,-48.21777344,-49.43847656,-51.57470703,-7.019042969
13.5,-52.18505859,-47.91259766,-48.21777344,-50.04882813,9.765625
13.60000038,-52.79541016,-47.30224609,-48.828125,-50.65917969,4.577636719
13.69999981,-53.10058594,-49.13330078,-50.65917969,-51.26953125,-14.95361328
13.80000019,-53.10058594,-49.13330078,-49.74365234,-50.65917969,-34.1796875
13.89999962,-52.18505859,-47.91259766,-48.828125,-49.13330078,-46.08154297
14,-51.87988281,-48.52294922,-49.43847656,-50.35400391,-50.35400391
14.10000038,-51.57470703,-48.52294922,-50.04882813,-49.43847656,-54.93164063
14.19999981,-50.65917969,-49.74365234,-49.43847656,-49.74365234,-56.76269531
14.30000019,-52.79541016,-47.60742188,-48.828125,-51.26953125,-55.23681641
14.39999962,-52.49023438,-48.21777344,-50.96435547,-49.74365234,-57.67822266
14.5,-52.18505859,-49.74365234,-49.43847656,-49.43847656,-56.76269531
14.60000038,-51.87988281,-47.91259766,-49.74365234,-50.35400391,-55.84716797
14.69999981,-50.96435547,-48.828125,-49.43847656,-50.35400391,-55.84716797
14.80000019,-51.57470703,-48.52294922,-49.74365234,-48.52294922,-54.93164063
14.89999962,-51.26953125,-49.43847656,-47.91259766,-50.96435547,-57.67822266
15,-52.49023438,-47.30224609,-48.828125,-50.04882813,-54.62646484
15.10000038,-51.87988281,-47.60742188,-50.35400391,-50.04882813,-56.15234375
15.19999981,-50.96435547,-50.04882813,-49.13330078,-50.65917969,-54.93164063
15.30000019,-51.57470703,-46.99707031,-50.35400391,-49.13330078,-54.93164063
15.39999962,-51.57470703,-48.52294922,-49.13330078,-50.35400391,-54.62646484
15.5,-53.10058594,-49.74365234,-49.13330078,-49.13330078,-54.01611328
15.60000038,-50.65917969,-48.828125,-49.43847656,-50.65917969,-56.15234375
15.69999981,-50.96435547,-48.21777344,-48.828125,-51.26953125,-53.7109375
15.80000019,-51.87988281,-49.13330078,-50.65917969,-49.13330078,-55.23681641
15.89999962,-52.49023438,-48.52294922,-48.828125,-50.96435547,-53.40576172
16,-51.57470703,-49.43847656,-49.13330078,-48.828125,-54.01611328
16.10000038,-50.65917969,-49.74365234,-49.43847656,-50.35400391,-54.01611328
16.20000076,-53.40576172,-47.91259766,-48.52294922,-47.91259766,-55.23681641
16.29999924,-50.96435547,-49.74365234,-48.52294922,-50.65917969,-54.01611328
16.39999962,-51.57470703,-47.30224609,-47.91259766,-50.65917969,-54.32128906
16.5,-51.57470703,-48.21777344,-50.04882813,-49.74365234,-53.40576172
16.60000038,-52.49023438,-48.828125,-47.60742188,-49.74365234,-53.7109375
16.70000076,-52.79541016,-46.99707031,-45.77636719,-50.35400391,-53.10058594
16.79999924,-50.35400391,-48.828125,-39.0625,-50.04882813,-54.93164063
16.89999962,-52.18505859,-46.99707031,-30.82275391,-48.828125,-53.7109375
17,-51.57470703,-48.21777344,-14.95361328,-49.13330078,-55.54199219
17.10000038,-51.57470703,-47.30224609,8.850097656,-50.96435547,-53.10058594
17.20000076,-52.49023438,-48.21777344,8.239746094,-49.13330078,-54.62646484
17.29999924,-50.96435547,-48.21777344,-8.544921875,-50.35400391,-53.10058594
17.39999962,-52.79541016,-47.60742188,-31.12792969,-48.828125,-52.49023438
17.5,-51.57470703,-48.21777344,-42.11425781,-50.65917969,-54.32128906
17.60000038,-51.26953125,-48.52294922,-50.35400391,-48.52294922,-52.18505859
17.70000076,-51.87988281,-47.60742188,-52.49023438,-50.04882813,-54.62646484
17.79999924,-51.57470703,-47.30224609,-55.84716797,-50.04882813,-52.79541016
17.89999962,-51.26953125,-47.60742188,-55.84716797,-48.828125,-53.7109375
18,-51.87988281,-48.21777344,-56.76269531,-49.74365234,-52.49023438
18.10000038,-51.87988281,-47.91259766,-56.76269531,-48.828125,-54.01611328
18.20000076,-50.96435547,-48.828125,-55.54199219,-50.65917969,-53.10058594
18.29999924,-50.96435547,-47.60742188,-55.84716797,-48.52294922,-52.79541016
18.39999962,-51.26953125,-48.52294922,-55.54199219,-50.04882813,-53.7109375
18.5,-50.96435547,-47.30224609,-56.45751953,-50.04882813,-51.87988281
18.60000038,-51.26953125,-48.21777344,-55.23681641,-49.43847656,-52.79541016
18.70000076,-50.04882813,-47.91259766,-54.93164063,-49.13330078,-51.57470703
18.79999924,-51.87988281,-48.21777344,-55.54199219,-50.35400391,-53.7109375
18.89999962,-50.35400391,-47.60742188,-54.01611328,-49.13330078,-54.32128906
19,-51.87988281,-47.91259766,-55.54199219,-49.74365234,-52.49023438
19.10000038,-50.96435547,-48.52294922,-54.01611328,-50.04882813,-53.10058594
19.20000076,-50.04882813,-47.91259766,-55.23681641,-49.74365234,-51.87988281
19.29999924,-50.65917969,-48.828125,-54.01611328,-48.52294922,-52.79541016
19.39999962,-50.96435547,-47.60742188,-54.62646484,-49.13330078,-51.57470703
19.5,-52.79541016,-48.828125,-54.01611328,-48.52294922,-51.57470703
19.60000038,-49.74365234,-48.21777344,-53.40576172,-50.04882813,-53.10058594
19.70000076,-51.26953125,-48.21777344,-54.62646484,-50.65917969,-53.10058594
19.79999924,-50.04882813,-47.91259766,-55.54199219,-49.74365234,-54.01611328
19.89999962,-50.35400391,-47.91259766,-53.40576172,-50.35400391,-52.18505859
20,-50.65917969,-47.60742188,-53.40576172,-48.52294922,-52.18505859
20.10000038,-50.04882813,-48.52294922,-53.10058594,-49.13330078,-51.26953125
20.20000076,-52.79541016,-47.91259766,-52.79541016,-48.828125,-52.79541016
20.29999924,-50.04882813,-47.91259766,-53.10058594,-48.828125,-54.32128906
20.39999962,-52.18505859,-47.91259766,-54.01611328,-51.26953125,-52.18505859
20.5,-50.65917969,-48.828125,-55.23681641,-50.04882813,-51.26953125
20.60000038,-49.43847656,-48.52294922,-53.40576172,-50.65917969,-52.18505859
20.70000076,-50.65917969,-47.60742188,-54.01611328,-47.91259766,-54.01611328
20.79999924,-50.65917969,-47.30224609,-53.40576172,-48.828125,-51.26953125
20.89999962,-49.74365234,-46.69189453,-53.40576172,-48.52294922,-51.57470703
21,-49.13330078,-46.38671875,-52.49023438,-49.74365234,-53.7109375
21.10000038,-49.74365234,-46.99707031,-53.10058594,-50.04882813,-51.57470703
21.20000076,-50.04882813,-46.99707031,-54.32128906,-49.13330078,-52.49023438
21.29999924,-50.04882813,-47.91259766,-54.01611328,-49.43847656,-50.96435547
21.39999962,-49.43847656,-47.60742188,-53.7109375,-49.43847656,-53.40576172
21.5,-49.43847656,-48.828125,-52.49023438,-49.43847656,-51.87988281
21.60000038,-49.74365234,-47.30224609,-53.7109375,-48.21777344,-50.96435547
21.70000076,-49.43847656,-46.99707031,-53.7109375,-49.43847656,-53.10058594
21.79999924,-48.828125,-46.69189453,-53.10058594,-50.96435547,-52.49023438
21.89999962,-48.828125,-47.60742188,-53.40576172,-48.21777344,-51.57470703
22,-50.04882813,-48.52294922,-52.49023438,-48.828125,-53.10058594
22.10000038,-50.35400391,-47.60742188,-53.7109375,-49.43847656,-52.49023438
22.20000076,-49.43847656,-46.99707031,-52.79541016,-48.828125,-50.96435547
22.29999924,-49.74365234,-46.99707031,-52.49023438,-47.60742188,-51.87988281
22.39999962,-49.13330078,-49.13330078,-52.49023438,-49.74365234,-52.79541016
22.5,-50.35400391,-47.30224609,-53.40576172,-51.26953125,-50.65917969
22.60000038,-50.04882813,-47.30224609,-53.40576172,-47.91259766,-53.10058594
22.70000076,-50.04882813,-48.52294922,-51.87988281,-49.43847656,-51.87988281
22.79999924,-48.21777344,-46.99707031,-54.01611328,-49.13330078,-52.18505859
22.89999962,-49.13330078,-47.60742188,-52.18505859,-48.21777344,-52.79541016
23,-50.35400391,-46.69189453,-52.49023438,-49.43847656,-51.57470703
23.10000038,-49.13330078,-47.60742188,-52.79541016,-48.52294922,-52.79541016
23.20000076,-48.52294922,-47.60742188,-53.10058594,-48.52294922,-51.26953125
23.29999924,-49.74365234,-47.30224609,-52.79541016,-50.04882813,-51.57470703
23.39999962,-49.74365234,-48.828125,-53.40576172,-49.13330078,-51.87988281
23.5,-48.52294922,-47.30224609,-53.40576172,-49.43847656,-51.26953125
23.60000038,-49.74365234,-46.69189453,-51.26953125,-50.04882813,-52.79541016
23.70000076,-49.74365234,-47.30224609,-52.49023438,-48.21777344,-51.57470703
23.79999924,-48.21777344,-48.52294922,-51.87988281,-49.43847656,-53.7109375
23.89999962,-50.35400391,-45.77636719,-52.18505859,-49.13330078,-51.87988281
24,-49.43847656,-47.30224609,-54.01611328,-48.828125,-52.49023438
24.10000038,-48.52294922,-47.91259766,-51.26953125,-50.35400391,-51.57470703
24.20000076,-50.04882813,-46.69189453,-53.10058594,-48.828125,-51.57470703
24.29999924,-50.04882813,-47.30224609,-52.79541016,-49.43847656,-52.79541016
24.39999962,-49.43847656,-46.38671875,-50.65917969,-48.52294922,-51.87988281
24.5,-49.13330078,-46.08154297,-52.49023438,-50.04882813,-52.49023438
24.60000038,-49.74365234,-46.69189453,-50.96435547,-48.828125,-51.57470703
24.70000076,-47.91259766,-46.69189453,-53.40576172,-49.43847656,-51.87988281
24.79999924,-50.35400391,-48.21777344,-51.57470703,-48.828125,-52.18505859
24.89999962,-50.65917969,-47.30224609,-51.26953125,-48.828125,-52.18505859
25,-48.828125,-47.30224609,-52.18505859,-45.16601563,-53.10058594
25.10000038,-50.35400391,-46.99707031,-51.57470703,-39.97802734,-51.57470703
25.20000076,-48.52294922,-46.38671875,-52.18505859,-29.90722656,-52.79541016
25.29999924,-49.43847656,-46.38671875,-50.96435547,-11.90185547,-50.65917969
25.39999962,-49.13330078,-46.38671875,-52.79541016,10.68115234,-52.79541016
25.5,-49.43847656,-48.21777344,-50.65917969,5.798339844,-50.04882813
25.60000038,-49.13330078,-46.99707031,-52.79541016,-12.81738281,-51.57470703
25.70000076,-47.91259766,-46.69189453,-50.96435547,-35.09521484,-52.18505859
25.79999924,-50.35400391,-46.38671875,-52.18505859,-45.16601563,-50.96435547
25.89999962,-47.91259766,-45.77636719,-50.65917969,-51.57470703,-53.10058594
26,-49.74365234,-46.08154297,-52.18505859,-54.32128906,-50.65917969
26.10000038,-47.60742188,-45.16601563,-51.26953125,-56.76269531,-52.79541016
26.20000076,-48.21777344,-46.99707031,-51.87988281,-57.67822266,-49.74365234
26.29999924,-46.08154297,-45.77636719,-50.96435547,-56.76269531,-51.87988281
26.39999962,-37.53662109,-46.69189453,-51.87988281,-57.67822266,-50.96435547
26.5,-25.63476563,-46.69189453,-50.65917969,-57.67822266,-51.57470703
26.60000038,0.305175781,-46.08154297,-51.26953125,-57.06787109,-50.96435547
26.70000076,13.12255859,-46.69189453,-50.65917969,-56.45751953,-48.21777344
26.79999924,-2.44140625,-45.77636719,-50.96435547,-56.15234375,-49.43847656
26.89999962,-24.71923828,-47.60742188,-51.57470703,-55.23681641,-43.64013672
27,-43.02978516,-46.69189453,-50.96435547,-55.54199219,-35.09521484
27.10000038,-50.04882813,-46.99707031,-51.26953125,-54.93164063,-24.10888672
27.20000076,-56.15234375,-46.08154297,-50.65917969,-57.06787109,-1.220703125
27.29999924,-55.84716797,-47.30224609,-51.57470703,-54.93164063,11.29150391
27.39999962,-57.98339844,-46.69189453,-50.65917969,-54.93164063,0.305175781
27.5,-55.84716797,-46.08154297,-52.18505859,-55.23681641,-20.14160156
27.60000038,-57.37304688,-47.91259766,-51.26953125,-55.84716797,-36.92626953
27.70000076,-58.59375,-46.69189453,-51.87988281,-55.23681641,-47.91259766
27.79999924,-56.15234375,-47.30224609,-50.04882813,-54.01611328,-52.79541016
27.89999962,-57.98339844,-45.77636719,-51.26953125,-54.62646484,-54.62646484
28,-55.54199219,-46.38671875,-51.87988281,-53.40576172,-55.84716797
28.10000038,-56.76269531,-45.77636719,-50.35400391,-54.32128906,-55.84716797
28.20000076,-55.84716797,-46.99707031,-51.26953125,-53.10058594,-56.76269531
28.29999924,-56.15234375,-46.69189453,-50.65917969,-54.32128906,-56.15234375
28.39999962,-56.76269531,-46.08154297,-51.57470703,-54.01611328,-56.76269531
28.5,-54.32128906,-46.99707031,-51.57470703,-54.62646484,-56.76269531
28.60000038,-55.23681641,-46.38671875,-51.26953125,-55.54199219,-55.23681641
28.70000076,-54.62646484,-46.69189453,-52.18505859,-54.32128906,-55.84716797
28.79999924,-54.93164063,-46.99707031,-50.04882813,-53.40576172,-56.15234375
28.89999962,-55.23681641,-46.69189453,-51.26953125,-53.10058594,-55.23681641
29,-54.62646484,-46.69189453,-50.04882813,-54.01611328,-54.01611328
29.10000038,-54.32128906,-46.99707031,-50.65917969,-54.01611328,-54.93164063
29.20000076,-54.62646484,-47.60742188,-51.57470703,-54.93164063,-56.15234375
29.29999924,-55.84716797,-47.60742188,-51.87988281,-54.01611328,-54.62646484
29.39999962,-55.23681641,-46.99707031,-51.87988281,-53.10058594,-53.7109375
29.5,-54.32128906,-47.60742188,-50.35400391,-54.01611328,-54.62646484
29.60000038,-54.62646484,-47.30224609,-51.57470703,-53.40576172,-55.54199219
29.70000076,-54.62646484,-47.91259766,-50.65917969,-53.7109375,-53.10058594
29.79999924,-54.62646484,-47.30224609,-51.57470703,-52.79541016,-53.10058594
29.89999962,-53.40576172,-48.21777344,-50.96435547,-53.40576172,-54.62646484
30,-54.01611328,-47.60742188,-50.04882813,-54.93164063,-53.40576172
30.10000038,-55.23681641,-47.91259766,-51.26953125,-53.10058594,-53.40576172
30.20000076,-55.23681641,-47.91259766,-50.96435547,-53.40576172,-54.01611328
30.29999924,-56.45751953,-47.91259766,-50.65917969,-53.7109375,-53.40576172
30.39999962,-54.01611328,-47.30224609,-50.35400391,-52.79541016,-52.49023438
30.5,-54.32128906,-46.38671875,-50.65917969,-51.57470703,-53.7109375
30.60000038,-53.10058594,-47.91259766,-50.65917969,-53.40576172,-54.32128906
30.70000076,-54.01611328,-47.30224609,-50.35400391,-54.01611328,-52.79541016
30.79999924,-54.32128906,-47.91259766,-50.96435547,-52.79541016,-54.93164063
30.89999962,-53.40576172,-47.60742188,-50.96435547,-51.87988281,-53.40576172
31,-54.01611328,-46.38671875,-50.65917969,-53.7109375,-53.10058594
31.10000038,-53.40576172,-46.38671875,-49.13330078,-52.18505859,-54.32128906
31.20000076,-54.62646484,-47.91259766,-51.57470703,-52.18505859,-52.79541016
31.29999924,-54.01611328,-48.52294922,-50.35400391,-53.40576172,-54.01611328
31.39999962,-53.10058594,-47.30224609,-49.74365234,-52.79541016,-53.40576172
31.5,-54.01611328,-46.38671875,-51.26953125,-51.26953125,-52.79541016
31.60000038,-53.7109375,-47.60742188,-51.26953125,-51.26953125,-54.01611328
31.70000076,-54.01611328,-46.99707031,-50.96435547,-47.30224609,-53.10058594
31.79999924,-53.10058594,-47.60742188,-50.96435547,-41.50390625,-54.32128906
31.89999962,-54.93164063,-46.69189453,-50.65917969,-28.68652344,-52.49023438
32,-53.7109375,-46.99707031,-50.35400391,-7.629394531,-54.01611328
32.09999847,-51.87988281,-46.99707031,-50.65917969,9.765625,-53.40576172
32.20000076,-54.32128906,-47.60742188,-51.26953125,5.493164063,-52.79541016
32.29999924,-54.01611328,-46.99707031,-49.74365234,-16.78466797,-54.01611328
32.40000153,-53.7109375,-46.38671875,-51.57470703,-35.09521484,-53.10058594
32.5,-53.7109375,-48.52294922,-49.74365234,-47.30224609,-54.32128906
32.59999847,-53.40576172,-47.30224609,-50.35400391,-52.79541016,-52.18505859
32.70000076,-52.18505859,-46.08154297,-50.65917969,-54.62646484,-54.01611328
32.79999924,-53.40576172,-47.60742188,-50.04882813,-57.98339844,-52.49023438
32.90000153,-52.79541016,-47.91259766,-52.49023438,-56.45751953,-53.7109375
33,-52.79541016,-47.60742188,-50.35400391,-58.28857422,-52.18505859
33.09999847,-55.23681641,-47.91259766,-51.57470703,-55.54199219,-53.7109375
33.20000076,-53.10058594,-47.30224609,-50.65917969,-57.67822266,-53.10058594
33.29999924,-53.40576172,-46.69189453,-50.96435547,-56.76269531,-53.10058594
33.40000153,-54.32128906,-48.52294922,-50.35400391,-57.67822266,-52.18505859
33.5,-52.49023438,-47.91259766,-50.96435547,-56.76269531,-53.10058594
33.59999847,-53.40576172,-46.69189453,-51.26953125,-56.45751953,-52.49023438
33.70000076,-53.10058594,-49.43847656,-50.35400391,-56.15234375,-53.40576172
33.79999924,-54.62646484,-47.91259766,-50.96435547,-55.84716797,-53.40576172
33.90000153,-53.10058594,-46.99707031,-49.74365234,-54.93164063,-53.40576172
34,-52.79541016,-47.91259766,-51.26953125,-57.06787109,-53.10058594
34.09999847,-54.01611328,-46.99707031,-50.04882813,-54.62646484,-51.57470703
34.20000076,-52.79541016,-47.91259766,-51.57470703,-56.76269531,-52.79541016
34.29999924,-52.49023438,-47.60742188,-50.65917969,-54.01611328,-51.87988281
34.40000153,-53.10058594,-46.99707031,-50.35400391,-55.84716797,-52.18505859
34.5,-54.93164063,-48.52294922,-49.74365234,-54.01611328,-52.79541016
